Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Name-additional
1,Fernando Abad*,37,COL,6.1,,6,32,29,3,11,2,0,2,1,0,3,2,.379,.438,.655,1.093,.360,19,2,0,0,0,0,0,abadfe01
2,Andrew Abbott*,24,CIN,61.2,,10,237,217,13,40,6,1,8,1,2,19,66,.184,.249,.332,.581,.222,72,3,0,0,1,0,0,abbotan01
3,Cory Abbott,27,WSN,21.1,,11,95,80,14,23,2,0,4,3,1,11,17,.288,.379,.463,.841,.311,37,4,2,0,2,0,0,abbotco01
4,Albert Abreu,27,NYY,42.0,,34,186,159,26,34,8,0,6,3,0,22,47,.214,.323,.377,.700,.262,60,2,4,0,1,1,2,abreual01
5,Bryan Abreu,26,HOU,48.1,,49,199,173,17,35,7,0,6,3,1,19,73,.202,.289,.347,.636,.302,60,3,3,2,2,0,1,abreubr01
6,Domingo Acevedo,29,OAK,9.1,,9,47,42,11,16,5,2,2,2,0,2,7,.381,.404,.738,1.142,.400,31,0,1,0,2,1,0,acevedo01
7,Garrett Acton,25,OAK,5.2,,6,32,26,8,9,4,0,3,0,0,5,5,.346,.469,.846,1.315,.333,22,0,1,0,0,2,0,actonga01
8,Jason Adam,31,TBR,42.0,,44,176,151,15,27,4,1,4,9,0,16,52,.179,.295,.298,.593,.242,45,3,9,0,0,0,0,adamja01
9,Austin Adams,32,ARI,15.1,,21,69,59,11,13,1,0,1,4,0,6,18,.220,.333,.288,.621,.300,17,0,4,0,0,0,0,adamsau02
10,Ty Adcock,26,SEA,15.2,,12,58,58,7,11,1,1,4,1,0,0,11,.190,.190,.448,.638,.163,26,1,0,0,0,0,2,adcocty01
11,Joan Adon,24,WSN,5.0,,2,20,17,3,3,0,0,2,1,0,2,4,.176,.250,.529,.779,.083,9,0,0,0,1,0,0,adonjo01
12,Keegan Akin*,28,BAL,23.2,,24,112,104,22,35,6,2,2,0,2,7,27,.337,.375,.490,.865,.434,51,1,0,0,1,2,1,akinke01
13,Hanser Alberto,30,CHW,1.2,,2,12,11,4,6,0,0,1,0,0,1,1,.545,.583,.818,1.402,.556,9,0,0,0,0,0,0,alberha01
14,Jorge Alcala,27,MIN,15.1,,10,66,56,12,13,3,0,4,2,0,8,12,.232,.333,.500,.833,.220,28,2,1,0,1,0,1,alcaljo01
15,Sandy Alcantara,27,MIA,135.1,,21,564,515,70,131,25,1,14,15,2,37,113,.254,.307,.388,.695,.298,200,10,4,2,5,0,3,alcansa01
16,Scott Alexander*,33,SFG,29.0,,34,117,109,13,24,3,1,1,3,0,6,16,.220,.267,.294,.561,.250,32,3,1,1,0,1,0,alexasc02
17,Tyler Alexander*,28,DET,44.0,,25,181,172,25,44,10,0,8,1,0,5,44,.256,.283,.453,.737,.298,78,6,2,0,1,0,2,alexaty01
18,Kolby Allard*,25,ATL,12.1,,4,56,52,9,16,3,0,2,1,0,4,13,.308,.357,.481,.838,.378,25,1,0,0,0,0,0,allarko01
19,Logan Allen*,24,CLE,74.1,,14,321,292,30,74,20,0,8,0,4,25,76,.253,.314,.404,.719,.317,118,3,1,2,0,0,5,allenlo02
20,Yency Almonte,29,LAD,42.2,,44,178,159,24,36,6,0,5,3,0,16,42,.226,.309,.358,.667,.277,57,6,3,0,0,1,1,almonye01
21,José Alvarado*,28,PHI,26.0,,26,107,97,7,21,6,0,2,3,1,9,39,.216,.283,.340,.623,.339,33,1,0,1,0,1,1,alvarjo03
22,Adbert Alzolay,28,CHC,45.0,,39,174,161,15,35,6,1,3,1,2,7,51,.217,.260,.323,.583,.294,52,5,3,1,2,0,2,alzolad01
23,Chase Anderson,35,TOT,60.2,,14,268,239,41,70,8,2,14,2,2,20,44,.293,.360,.519,.878,.306,124,5,6,1,2,0,0,anderch01
24,Chase Anderson,35,TBR,5.0,,2,18,17,0,2,0,0,0,1,0,1,2,.118,.167,.118,.284,.133,2,0,0,0,0,0,0,anderch01
25,Chase Anderson,35,COL,55.2,,12,250,222,41,68,8,2,14,1,2,19,42,.306,.373,.550,.923,.321,122,5,6,1,2,0,0,anderch01
26,Grant Anderson,26,TEX,27.2,,19,116,107,16,29,6,0,3,4,1,7,26,.271,.319,.411,.730,.329,44,2,1,0,1,0,0,andergr01
27,Nick Anderson,32,ATL,35.1,,35,141,131,14,30,9,0,3,0,2,9,36,.229,.277,.366,.643,.290,48,2,0,0,1,0,1,anderni01
28,Tyler Anderson*,33,LAA,93.0,,18,420,367,56,104,28,2,11,6,1,40,78,.283,.354,.460,.815,.326,169,4,4,2,7,0,1,anderty01
29,Clayton Andrews*,26,MIL,1.2,,2,11,10,6,5,1,0,1,0,0,1,2,.500,.545,.900,1.445,.571,9,0,0,0,0,0,0,andrecl02
30,Shawn Armstrong,32,TBR,25.0,,17,96,89,2,17,2,1,1,1,0,5,27,.191,.240,.270,.509,.258,24,2,1,0,1,0,0,armstsh01
31,Graham Ashcraft,25,CIN,99.0,,19,442,388,63,110,19,3,15,6,3,43,74,.284,.364,.464,.828,.316,180,15,7,1,2,0,2,ashcrgr01
32,Javier Assad,25,CHC,46.0,,17,189,167,18,41,8,2,5,2,0,20,36,.246,.324,.407,.732,.283,68,8,0,1,1,0,0,assadja01
33,Pedro Avila,26,SDP,5.0,,2,21,16,0,2,0,0,0,0,0,4,7,.125,.333,.125,.458,.222,2,0,1,0,0,0,0,avilape01
34,Sam Bachman,23,LAA,17.0,,11,77,65,7,17,0,1,0,0,0,11,14,.262,.377,.292,.669,.333,19,4,1,0,0,1,1,bachmsa01
35,Bryan Baker,28,BAL,40.1,,44,168,140,18,30,7,0,3,1,5,23,48,.214,.323,.329,.652,.293,46,2,1,1,3,2,2,bakerbr01
36,Jordan Balazovic,24,MIN,15.1,,12,63,56,5,13,2,0,3,0,0,6,11,.232,.302,.429,.730,.233,24,2,0,0,1,0,0,balazjo02
37,Anthony Banda*,29,WSN,7.0,,10,35,28,5,9,0,0,1,0,0,5,6,.321,.429,.429,.857,.364,12,0,1,0,1,0,0,bandaan01
38,Tanner Banks*,31,CHW,29.2,,14,123,110,17,27,8,3,5,4,0,8,27,.245,.301,.509,.810,.272,56,2,2,0,3,1,0,banksta01
39,Daniel Bard,38,COL,36.1,,35,158,120,12,21,5,1,2,2,2,31,32,.175,.361,.283,.644,.216,34,4,5,0,2,2,0,bardda01
40,Joe Barlow,27,TEX,9.2,,13,44,42,5,13,2,0,2,1,0,2,6,.310,.341,.500,.841,.324,21,0,0,0,0,0,0,barlojo01
41,Scott Barlow,30,KCR,36.2,,36,165,140,24,35,5,1,3,3,0,21,45,.250,.344,.364,.708,.340,51,1,0,2,2,1,0,barlosc01
42,Matt Barnes,33,MIA,21.1,,24,99,88,13,25,3,0,2,5,0,10,20,.284,.364,.386,.750,.348,34,2,1,0,0,1,0,barnema01
43,Tucker Barnhart,32,CHC,2.0,,2,9,9,0,3,0,0,0,0,0,0,0,.333,.333,.333,.667,.333,3,0,0,0,0,0,0,barnhtu01
44,Jaime Barria,26,LAA,60.1,,22,245,224,31,51,9,0,10,0,1,18,48,.228,.290,.402,.692,.246,90,6,2,0,1,3,1,barrija01
45,Anthony Bass,35,TOR,20.0,,22,88,77,12,19,7,0,3,2,0,9,19,.247,.318,.455,.773,.281,35,1,0,0,2,2,1,bassan01
46,Chris Bassitt,34,TOR,126.2,,22,536,480,62,114,22,1,19,9,5,41,118,.238,.310,.406,.716,.274,195,7,11,0,4,0,6,bassich01
47,Peyton Battenfield,25,CLE,34.2,,7,146,133,22,34,8,0,7,2,0,12,27,.256,.315,.474,.789,.270,63,4,0,0,1,0,0,battepe01
48,Mike Baumann,27,BAL,49.1,,45,204,173,20,34,7,1,4,9,1,28,52,.197,.315,.318,.633,.256,55,6,2,1,0,1,0,baumami01
49,Félix Bautista,28,BAL,49.0,,45,189,168,9,23,1,0,3,9,1,19,96,.137,.233,.196,.429,.290,33,2,2,0,0,0,1,bautife01
50,Eduard Bazardo,27,BAL,2.1,,3,13,13,4,6,3,0,0,0,0,0,1,.462,.462,.692,1.154,.500,9,0,0,0,0,0,0,bazared01
51,Matt Beaty,30,SFG,1.0,,1,7,6,3,3,2,0,0,0,0,1,1,.500,.571,.833,1.405,.600,5,0,0,0,0,0,0,beatyma01
52,Tristan Beck,27,SFG,50.0,,20,204,189,18,44,7,0,6,2,0,12,38,.233,.286,.365,.651,.262,69,6,2,1,0,0,2,becktr01
53,David Bednar,28,PIT,40.0,,39,162,145,10,29,6,0,1,0,0,11,49,.200,.263,.262,.525,.289,38,2,2,2,2,3,2,bednada01
54,Jalen Beeks*,29,TBR,37.1,,27,169,146,26,36,8,0,4,0,0,19,40,.247,.333,.384,.717,.308,56,2,1,1,2,0,3,beeksja02
55,Andrew Bellatti,31,PHI,16.0,,19,73,62,10,14,4,1,2,3,0,10,17,.226,.329,.419,.748,.273,26,0,0,0,1,0,1,bellaan01
56,Brayan Bello,24,BOS,96.0,,17,404,368,41,90,20,1,14,4,2,26,82,.245,.300,.418,.719,.275,154,9,5,1,4,0,8,bellobr01
57,Brennan Bernardino*,31,BOS,34.2,,30,135,125,10,27,5,0,2,1,1,8,38,.216,.274,.304,.578,.294,38,5,2,0,0,0,0,bernabr01
58,José Berríos,29,TOR,124.1,,21,511,464,50,110,22,1,14,7,3,38,117,.237,.304,.379,.683,.287,176,13,7,1,1,1,5,berrijo01
59,Prelander Berroa,23,SEA,0.2,,1,5,2,0,0,0,0,0,0,0,3,1,.000,.600,.000,.600,.000,0,0,0,0,0,0,0,berropr01
60,Christian Bethancourt,31,TBR,0.1,,1,4,4,3,3,1,0,1,0,0,0,0,.750,.750,1.750,2.500,.667,7,0,0,0,0,0,0,bethach01
61,Tanner Bibee,24,CLE,89.2,,16,373,336,33,76,13,0,9,8,1,31,91,.226,.298,.345,.643,.282,116,3,4,0,2,0,3,bibeeta01
62,Phil Bickford,27,LAD,41.1,,35,188,160,27,38,11,1,5,11,0,26,48,.238,.342,.413,.755,.306,66,1,0,1,1,3,1,bickfph01
63,Osvaldo Bido,27,PIT,30.0,,8,141,121,15,33,4,0,1,2,0,13,28,.273,.362,.331,.692,.340,40,0,5,0,2,0,0,bidoos01
64,Shane Bieber,28,CLE,117.0,,19,489,447,50,113,26,1,14,9,5,33,95,.253,.306,.409,.715,.289,183,13,3,0,4,0,5,biebesh01
65,Brandon Bielak,27,HOU,69.2,,13,302,267,34,71,16,1,12,5,5,30,55,.266,.349,.468,.817,.295,125,10,4,1,0,0,4,bielabr01
66,Jake Bird,27,COL,60.0,,46,254,228,30,62,14,1,3,1,0,19,54,.272,.335,.382,.716,.339,87,9,4,0,3,0,2,birdja01
67,Ty Blach*,32,COL,16.1,,8,76,70,13,26,3,1,2,1,0,2,7,.371,.382,.529,.910,.375,37,2,1,0,3,0,1,blachty01
68,Paul Blackburn,29,OAK,48.0,,10,221,195,28,58,14,2,5,5,1,18,49,.297,.357,.467,.824,.363,91,2,3,0,5,0,2,blackpa01
69,Ronel Blanco,29,HOU,46.0,,15,199,172,27,42,3,0,12,2,0,24,48,.244,.342,.471,.813,.265,81,7,2,0,1,0,1,blancro01
70,Richard Bleier*,36,BOS,23.2,,22,104,95,15,29,5,0,4,1,0,5,14,.305,.350,.484,.834,.321,46,6,2,1,1,1,2,bleieri01
71,Cody Bolton,25,PIT,10.0,,7,58,47,11,18,4,0,2,0,0,10,10,.383,.500,.596,1.096,.457,28,1,1,0,0,0,0,boltoco01
72,Ryan Borucki*,29,PIT,14.1,,13,57,53,6,12,4,0,2,3,0,0,15,.226,.268,.415,.683,.278,22,1,3,1,0,0,1,borucry01
73,Brad Boxberger,35,CHC,14.2,,17,65,55,9,13,3,0,3,3,0,9,13,.236,.354,.455,.808,.256,25,2,1,0,0,1,0,boxbebr01
74,Matthew Boyd*,32,DET,71.0,,15,303,276,46,69,15,0,11,2,2,25,73,.250,.317,.424,.741,.302,117,5,2,0,0,0,2,boydma01
75,Silvino Bracho,30,CIN,7.1,,5,31,25,3,5,1,0,0,1,0,6,6,.200,.355,.240,.595,.263,6,1,0,0,0,0,0,brachsi01
76,Cody Bradford*,25,TEX,37.0,,11,151,139,19,34,9,2,8,1,0,8,32,.245,.287,.511,.797,.257,71,3,1,1,2,0,0,bradfco01
77,Kyle Bradish,26,BAL,104.0,,19,424,390,39,92,20,0,10,2,1,27,95,.236,.292,.364,.657,.286,142,11,5,0,2,0,1,bradiky01
78,Archie Bradley,30,MIA,7.1,,4,39,35,10,13,2,1,2,1,1,3,7,.371,.436,.657,1.093,.423,23,0,1,0,0,0,0,bradlar01
79,Taj Bradley,22,TBR,71.1,,15,312,285,45,76,16,2,13,0,0,22,95,.267,.317,.474,.791,.348,135,2,1,0,4,0,0,bradlta01
80,Matt Brash,25,SEA,41.2,,49,187,162,19,41,5,1,1,4,0,18,74,.253,.342,.315,.657,.449,51,1,5,0,2,0,0,brashma01
81,Ryan Brasier,35,TOT,36.0,,34,150,131,21,30,7,0,2,6,1,14,29,.229,.307,.328,.635,.272,43,5,2,0,3,1,3,brasiry01
82,Ryan Brasier,35,BOS,21.0,,20,95,84,18,24,5,0,2,3,1,9,18,.286,.368,.417,.785,.344,35,2,2,0,0,0,2,brasiry01
83,Ryan Brasier,35,LAD,15.0,,14,55,47,3,6,2,0,0,3,0,5,11,.128,.200,.170,.370,.154,8,3,0,0,3,1,1,brasiry01
84,Huascar Brazoban,33,MIA,49.2,,42,214,186,21,48,7,0,4,8,0,22,50,.258,.338,.360,.698,.326,67,5,2,1,3,2,0,brazohu01
85,John Brebbia,33,SFG,28.2,,29,116,105,10,21,6,0,2,4,1,10,36,.200,.267,.314,.582,.279,33,0,0,0,1,1,0,brebbjo01
86,Colten Brewer,30,NYY,8.1,,3,34,30,4,6,3,0,3,0,0,3,4,.200,.294,.600,.894,.130,18,1,1,0,0,0,0,breweco01
87,Beau Brieske,25,DET,5.2,,5,24,23,3,6,4,0,0,0,0,1,5,.261,.292,.435,.726,.333,10,0,0,0,0,0,0,briesbe01
88,Jeff Brigham,31,NYM,29.2,,32,124,105,18,18,2,0,6,2,1,13,33,.171,.290,.362,.652,.179,38,2,5,0,1,0,1,brighje01
89,Braden Bristo,28,TOT,7.0,,3,30,26,3,5,0,0,0,1,0,4,5,.192,.300,.192,.492,.238,5,0,0,0,0,1,1,bristbr01
90,Braden Bristo,28,TBR,3.0,,1,10,9,0,0,0,0,0,0,0,1,4,.000,.100,.000,.100,.000,0,0,0,0,0,0,0,bristbr01
91,Braden Bristo,28,DET,4.0,,2,20,17,3,5,0,0,0,1,0,3,1,.294,.400,.294,.694,.313,5,0,0,0,0,1,1,bristbr01
92,Jhony Brito,25,NYY,51.2,,12,219,193,30,48,13,1,8,4,2,21,35,.249,.324,.451,.775,.261,87,3,2,0,3,0,0,britojh01
93,Connor Brogdon,28,PHI,29.0,,27,127,110,14,29,4,2,5,5,1,13,26,.264,.339,.473,.811,.293,52,0,1,0,3,0,1,brogdco01
94,Mike Brosseau,29,MIL,2.1,,3,9,8,1,1,0,0,1,0,0,1,0,.125,.222,.500,.722,.000,4,0,0,0,0,0,0,brossmi01
95,Hunter Brown,24,HOU,105.1,,19,443,401,53,104,21,1,12,7,6,35,122,.259,.327,.406,.734,.343,163,13,6,0,1,0,1,brownhu01
96,Justin Bruihl*,26,LAD,24.1,,20,102,91,11,24,7,0,2,2,1,8,19,.264,.333,.407,.740,.310,37,2,2,0,1,1,0,bruihju01
97,Kris Bubic*,25,KCR,16.0,,3,68,65,7,19,3,0,1,1,0,2,16,.292,.324,.385,.708,.375,25,1,1,0,0,0,0,bubickr01
98,J.B. Bukauskas,26,TOT,3.0,,3,14,10,2,2,1,0,0,0,0,3,3,.200,.429,.300,.729,.286,3,1,1,0,0,1,0,bukaujb01
99,J.B. Bukauskas,26,SEA,1.0,,1,7,5,2,2,1,0,0,0,0,2,1,.400,.571,.600,1.171,.500,3,0,0,0,0,1,0,bukaujb01
100,J.B. Bukauskas,26,MIL,2.0,,2,7,5,0,0,0,0,0,0,0,1,2,.000,.286,.000,.286,.000,0,1,1,0,0,0,0,bukaujb01
101,Madison Bumgarner*,33,ARI,16.2,,4,90,72,20,25,8,0,4,3,1,15,10,.347,.456,.625,1.081,.350,45,0,1,0,2,0,0,bumgama01
102,Aaron Bummer*,29,CHW,36.1,,41,163,142,28,34,11,0,0,11,0,18,46,.239,.331,.317,.648,.351,45,1,2,0,1,3,0,bummeaa01
103,Nick Burdi,30,CHC,3.0,,3,15,11,3,3,1,1,0,0,0,3,4,.273,.400,.545,.945,.375,6,0,0,0,1,0,0,burdini01
104,Zack Burdi,28,TBR,4.0,,3,20,17,6,6,2,1,0,2,0,2,5,.353,.400,.588,.988,.462,10,0,0,0,1,0,1,burdiza01
105,Brock Burke*,26,TEX,41.0,,34,166,157,14,37,2,1,5,1,0,6,31,.236,.271,.357,.628,.262,56,2,2,0,1,3,0,burkebr01
106,Alec Burleson*,24,STL,1.2,,2,13,13,4,8,0,0,1,0,0,0,1,.615,.615,.846,1.462,.636,11,0,0,0,0,0,0,burleal01
107,Corbin Burnes,28,MIL,127.1,,21,515,461,53,90,10,1,14,7,1,43,131,.195,.272,.312,.584,.238,144,6,7,0,4,0,2,burneco01
108,Alan Busenitz,32,CIN,4.0,,4,20,19,2,7,2,0,0,1,0,1,3,.368,.400,.474,.874,.438,9,0,0,0,0,1,0,busenal01
109,Matt Bush,37,MIL,10.1,,12,48,42,11,11,3,0,5,1,0,6,10,.262,.354,.690,1.045,.222,29,0,0,0,0,0,0,bushma01
110,José Butto,25,NYM,12.0,,3,56,45,4,10,1,0,1,2,0,11,5,.222,.375,.311,.686,.231,14,0,0,0,0,0,0,buttojo01
111,Edward Cabrera,25,MIA,74.0,,16,321,271,39,59,15,0,10,12,2,46,90,.218,.336,.384,.720,.285,104,7,3,0,1,0,0,cabreed02
112,Génesis Cabrera*,26,TOT,35.0,,34,153,134,18,33,7,0,6,3,0,18,42,.246,.336,.433,.768,.314,58,3,0,1,0,0,1,cabrege01
113,Génesis Cabrera*,26,STL,32.0,,32,143,124,18,32,7,0,6,3,0,18,38,.258,.352,.460,.812,.325,57,3,0,1,0,0,1,cabrege01
114,Génesis Cabrera*,26,TOR,3.0,,2,10,10,0,1,0,0,0,0,0,0,4,.100,.100,.100,.200,.167,1,0,0,0,0,0,0,cabrege01
115,Blair Calvo,27,COL,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,calvobl01
116,Isaiah Campbell,25,SEA,6.0,,6,25,19,1,2,1,0,0,3,0,4,8,.105,.280,.158,.438,.167,3,1,1,0,1,0,1,campbis01
117,Griffin Canning,27,LAA,84.2,,16,357,326,43,80,8,3,16,2,0,25,91,.245,.306,.436,.742,.291,142,5,4,1,1,0,0,cannigr01
118,Yennier Cano,29,BAL,49.1,,44,187,179,10,42,11,0,2,5,1,6,43,.235,.267,.330,.597,.299,59,8,2,0,0,1,0,canoye01
119,Matt Carasiti,31,COL,21.2,,14,101,88,19,26,3,0,3,1,0,11,14,.295,.376,.432,.808,.319,38,1,1,0,1,0,0,carasma01
120,Drew Carlton,27,SDP,20.2,,11,85,74,12,18,4,0,2,0,1,6,18,.243,.305,.378,.683,.291,28,2,1,2,1,0,0,carltdr01
121,Carlos Carrasco,36,NYM,68.0,,14,306,270,45,76,14,1,13,8,0,31,50,.281,.366,.485,.851,.304,131,6,5,0,0,0,1,carraca01
122,Daniel Castano*,28,MIA,1.0,,1,6,5,3,2,0,0,2,0,0,1,2,.400,.500,1.600,2.100,.000,8,0,0,0,0,0,0,castada01
123,Diego Castillo,29,SEA,8.2,,8,41,33,6,7,1,0,2,0,0,7,7,.212,.366,.424,.790,.208,14,0,1,0,0,0,0,castidi01
124,José Castillo*,27,SDP,0.1,,1,6,2,4,2,0,1,0,0,0,2,0,1.000,.833,2.000,2.833,.667,4,0,1,0,1,0,0,castijo03
125,Luis Castillo,30,SEA,125.1,,21,505,467,50,98,22,2,19,4,2,32,142,.210,.264,.388,.651,.256,181,1,3,1,2,0,5,castilu02
126,Max Castillo,24,KCR,17.0,,5,73,64,8,17,1,1,2,2,0,6,10,.266,.333,.406,.740,.283,26,2,1,1,1,1,0,castima03
127,Harold Castro,29,COL,2.0,,2,11,9,2,4,1,0,0,0,0,1,0,.444,.545,.556,1.101,.444,5,1,1,0,0,0,0,castrha01
128,Miguel Castro,28,ARI,41.2,,46,171,152,19,30,6,0,5,5,0,18,34,.197,.287,.336,.622,.221,51,2,1,0,0,3,1,castrmi01
129,Willi Castro,26,MIN,1.1,,2,4,4,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,.250,1,1,0,0,0,0,0,castrwi01
130,Dylan Cease,27,CHW,119.1,,22,519,461,60,111,20,7,12,11,2,49,143,.241,.320,.393,.712,.320,181,5,6,0,3,1,5,ceasedy01
131,Luis Cessa,31,CIN,26.0,,7,132,116,26,46,11,2,3,0,0,12,11,.397,.450,.603,1.054,.413,70,5,1,1,2,0,1,cessalu01
132,Andrew Chafin*,33,ARI,34.0,,42,147,130,17,30,6,2,3,1,2,17,48,.231,.320,.377,.697,.342,49,2,0,0,0,0,2,chafian01
133,Aroldis Chapman*,35,TOT,37.1,,39,153,130,13,20,4,0,1,15,1,22,67,.154,.275,.208,.482,.302,27,1,0,0,1,0,1,chapmar01
134,Aroldis Chapman*,35,KCR,29.1,,31,122,101,10,16,3,0,0,15,1,20,53,.158,.295,.188,.483,.327,19,1,0,0,1,0,0,chapmar01
135,Aroldis Chapman*,35,TEX,8.0,,8,31,29,3,4,1,0,1,0,0,2,14,.138,.194,.276,.469,.214,8,0,0,0,0,0,1,chapmar01
136,JT Chargois,32,MIA,25.2,,28,103,89,10,19,7,0,2,4,1,10,20,.213,.287,.360,.647,.246,32,4,0,0,2,1,0,chargjt01
137,Jesse Chavez,39,ATL,29.0,,31,117,105,6,21,4,1,1,2,0,9,36,.200,.282,.286,.568,.294,30,3,3,0,0,0,1,chaveje01
138,Yonny Chirinos,29,TBR,62.2,,15,262,235,30,58,17,1,10,3,1,20,31,.247,.314,.455,.769,.245,107,6,4,0,2,0,0,chiriyo01
139,Adam Cimber,32,TOR,20.2,,22,95,83,18,25,2,0,6,2,1,7,12,.301,.379,.542,.921,.288,45,4,4,0,1,0,1,cimbead01
140,José Cisnero,34,DET,38.2,,42,167,147,21,36,3,1,6,3,0,14,43,.245,.321,.401,.723,.303,59,4,3,1,1,2,1,cisnejo01
141,Aaron Civale,28,CLE,71.0,,12,284,260,20,55,14,0,5,5,2,20,54,.212,.272,.323,.595,.248,84,4,2,0,1,0,1,civalaa01
142,Taylor Clarke,30,KCR,43.0,,41,192,167,29,49,8,0,8,0,2,19,47,.293,.368,.485,.853,.360,81,0,2,1,2,1,0,clarkta01
143,Emmanuel Clase,25,CLE,47.2,,49,195,180,22,40,8,0,2,6,0,12,43,.222,.268,.300,.568,.277,54,3,0,1,2,0,1,claseem01
144,Alex Claudio*,31,MIL,0.1,,1,3,3,0,2,0,0,0,0,0,0,0,.667,.667,.667,1.333,.667,2,0,0,0,0,0,0,claudal01
145,Garrett Cleavinger*,29,TBR,12.0,,15,48,41,5,6,1,0,2,1,0,6,14,.146,.271,.317,.588,.160,13,2,1,0,0,0,1,cleavga01
146,Kody Clemens,27,PHI,2.2,,4,15,12,1,4,0,0,0,0,0,3,1,.333,.467,.333,.800,.364,4,0,0,0,0,0,0,clemeko01
147,Ernie Clement,27,TOR,1.0,,1,7,6,1,3,0,0,0,0,0,0,0,.500,.571,.500,1.071,.500,3,0,1,0,0,0,0,clemeer01
148,Mike Clevinger,32,CHW,62.2,,12,274,242,27,59,14,2,9,15,0,26,53,.244,.325,.430,.755,.275,104,3,4,0,2,0,0,clevimi01
149,Alex Cobb,35,SFG,106.0,,19,454,420,37,115,22,2,8,10,2,28,100,.274,.325,.393,.717,.342,165,12,4,1,1,0,2,cobbal01
150,Gerrit Cole,32,NYY,129.1,,21,522,476,42,104,22,0,13,5,3,36,144,.218,.281,.347,.628,.284,165,10,6,2,1,0,4,colege01
151,Dylan Coleman,26,KCR,11.0,,12,59,46,14,14,3,0,2,2,0,12,12,.304,.441,.500,.941,.364,23,0,0,0,1,1,0,colemdy01
152,Alex Colomé,34,CHW,3.0,,4,15,12,4,2,1,0,1,0,0,3,2,.167,.333,.500,.833,.111,6,1,0,0,0,0,2,colomal01
153,Roansy Contreras,23,PIT,68.1,,19,302,266,50,75,16,0,11,13,2,32,55,.282,.360,.466,.826,.318,124,6,1,2,1,1,1,contrro01
154,Patrick Corbin*,33,WSN,120.1,,21,537,493,75,151,21,0,19,18,5,36,85,.306,.353,.465,.817,.335,229,9,2,1,5,0,5,corbipa01
155,Jimmy Cordero,31,NYY,32.2,,31,132,120,14,25,5,1,2,6,0,10,34,.208,.280,.317,.597,.274,38,3,2,0,0,0,1,cordeji01
156,Nestor Cortes*,28,NYY,59.1,,11,252,229,35,58,15,0,10,1,1,19,59,.253,.317,.450,.767,.298,103,5,3,0,1,0,2,cortene01
157,Tom Cosgrove*,27,SDP,27.0,,27,103,92,7,16,1,0,2,0,1,8,23,.174,.262,.250,.512,.209,23,2,3,0,0,0,0,cosgrto01
158,Danny Coulombe*,33,BAL,34.2,,42,143,133,12,32,5,0,3,8,2,8,41,.241,.294,.346,.640,.326,46,0,2,0,0,0,0,couloda01
159,Jake Cousins,28,MIL,9.1,,9,45,35,5,10,0,1,1,0,1,10,7,.286,.444,.429,.873,.333,15,1,0,0,0,0,0,cousija01
160,Dylan Covey,31,TOT,23.0,,12,100,93,16,29,4,1,5,1,0,6,18,.312,.350,.538,.888,.338,50,4,0,0,1,0,0,coveydy01
161,Dylan Covey,31,LAD,4.0,,1,18,17,2,5,0,0,2,0,0,1,3,.294,.333,.647,.980,.250,11,0,0,0,0,0,0,coveydy01
162,Dylan Covey,31,PHI,19.0,,11,82,76,14,24,4,1,3,1,0,5,15,.316,.354,.513,.867,.356,39,4,0,0,1,0,0,coveydy01
163,Austin Cox*,26,KCR,24.1,,12,99,83,10,17,3,2,1,3,1,13,20,.205,.303,.325,.628,.246,27,2,0,0,3,0,1,coxau01
