Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Name-additional
164,Brandon Crawford,36,SFG,1.0,,1,5,4,0,1,0,0,0,0,0,1,0,.250,.400,.250,.650,.250,1,0,0,0,0,0,0,crawfbr01
165,Kutter Crawford,27,BOS,71.1,,19,289,269,33,63,15,0,12,3,2,17,69,.234,.284,.424,.708,.270,114,7,2,0,1,0,2,crawfku01
166,Nabil Crismatt,28,SDP,11.0,,7,57,49,12,17,2,0,3,1,1,7,9,.347,.439,.571,1.010,.378,28,0,1,0,0,0,0,crismna01
167,Cooper Criswell,26,TBR,25.0,,7,111,98,14,29,7,0,3,2,1,8,24,.296,.369,.459,.829,.361,45,4,4,0,1,1,0,criswco01
168,Garrett Crochet*,24,CHW,10.0,,10,52,39,5,10,4,0,1,2,0,11,9,.256,.423,.436,.859,.300,17,0,1,0,1,0,0,crochga01
169,Wil Crowe,28,PIT,9.2,,5,47,37,6,9,3,0,1,0,0,9,9,.243,.404,.405,.810,.296,15,1,1,0,0,1,1,crowewi01
170,Fernando Cruz,33,CIN,41.0,,35,176,153,24,33,7,2,4,3,0,20,56,.216,.309,.366,.675,.309,56,2,1,0,1,0,0,cruzfe01
171,Jose Cuas,29,KCR,40.1,,43,183,158,19,42,6,2,5,3,0,20,51,.266,.361,.424,.785,.359,67,4,4,0,1,0,0,cuasjo01
172,Johnny Cueto,37,MIA,10.0,,3,39,35,5,6,1,0,2,0,0,3,9,.171,.256,.371,.628,.167,13,1,1,0,0,0,0,cuetojo01
173,Xzavion Curry,24,CLE,54.1,,26,223,207,20,49,11,1,6,6,0,14,38,.237,.287,.386,.673,.262,80,3,1,0,1,1,0,curryxz01
174,John Curtiss,30,NYM,17.2,,13,70,63,8,14,2,0,3,2,0,6,11,.222,.286,.397,.683,.220,25,1,0,0,1,0,0,curtijo02
175,Tyler Cyr,30,LAD,1.2,,2,6,6,0,1,0,0,0,0,0,0,2,.167,.167,.167,.333,.250,1,0,0,0,0,0,0,cyrty01
176,Yu Darvish,36,SDP,101.1,,18,428,382,55,97,21,2,15,15,3,36,108,.254,.322,.437,.760,.311,167,9,5,0,5,0,0,darviyu01
177,Tucker Davidson*,27,LAA,31.2,,18,148,133,25,44,14,0,2,6,0,11,31,.331,.388,.481,.869,.416,64,5,2,1,1,0,1,davidtu01
178,Zach Davies,30,ARI,57.1,,12,259,228,50,66,13,2,7,7,1,27,46,.289,.360,.456,.817,.331,104,6,0,1,3,0,3,davieza02
179,Noah Davis,26,COL,18.2,,5,96,85,23,32,5,0,4,1,2,10,16,.376,.448,.576,1.024,.431,49,2,1,0,0,0,1,davisno01
180,Chase De Jong,29,PIT,11.1,,6,60,49,17,18,5,0,6,0,0,6,7,.367,.433,.837,1.270,.308,41,1,2,0,3,0,0,dejonch01
181,José De León,30,MIN,17.1,,12,70,64,10,16,1,0,2,1,0,5,17,.250,.314,.359,.674,.311,23,3,1,0,0,0,0,deleojo03
182,Enyel De Los Santos,27,CLE,43.0,,44,167,146,13,28,9,0,2,4,0,17,37,.192,.287,.295,.582,.241,43,3,3,0,1,0,0,delosen01
183,Yerry De Los Santos,25,PIT,18.1,,16,75,62,7,10,3,1,0,2,1,10,15,.161,.280,.242,.522,.204,15,2,1,0,2,2,2,delosye01
184,Jacob deGrom,35,TEX,30.1,,6,115,111,11,19,7,2,2,5,1,4,45,.171,.200,.324,.524,.266,36,0,0,0,0,0,2,degroja01
185,Matt Dermody*,32,BOS,4.0,,1,17,15,3,4,0,0,2,0,0,1,1,.267,.353,.667,1.020,.167,10,1,1,0,0,0,0,dermoma01
186,Anthony DeSclafani,33,SFG,99.2,,19,419,388,59,105,25,1,15,8,3,20,79,.271,.311,.456,.767,.303,177,6,4,3,3,0,3,desclan01
187,Reid Detmers*,23,LAA,96.2,,18,415,370,52,89,20,0,11,9,2,37,122,.241,.320,.384,.704,.328,142,5,7,0,1,2,1,detmere01
188,Chris Devenski,32,LAA,33.2,,29,140,127,20,31,2,1,5,8,0,9,33,.244,.295,.394,.689,.286,50,2,1,1,2,1,0,devench02
189,Alexis Díaz,26,CIN,45.0,,48,186,159,12,28,6,0,2,6,2,20,67,.176,.290,.252,.542,.286,40,2,6,0,1,0,0,diazal03
190,Jake Diekman*,36,TOT,32.1,,40,144,116,22,20,4,0,3,5,0,27,39,.172,.333,.284,.618,.230,33,5,1,0,0,1,2,diekmja01
191,Jake Diekman*,36,CHW,11.1,,13,58,45,14,11,3,0,1,1,0,13,11,.244,.414,.378,.792,.303,17,2,0,0,0,0,1,diekmja01
192,Jake Diekman*,36,TBR,21.0,,27,86,71,8,9,1,0,2,4,0,14,28,.127,.279,.225,.504,.171,16,3,1,0,0,1,1,diekmja01
193,Brandon Dixon,31,SDP,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,dixonbr01
194,Dylan Dodd*,25,ATL,24.1,,5,114,105,20,37,7,0,8,1,1,8,12,.352,.404,.648,1.051,.341,68,2,1,0,0,1,0,dodddy01
195,Seranthony Domínguez,28,PHI,28.0,,33,130,114,17,32,4,0,3,3,0,11,30,.281,.362,.395,.756,.354,45,2,4,0,1,0,1,dominse01
196,Josh Donaldson,37,NYY,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,donaljo02
197,Camilo Doval,25,SFG,46.0,,46,187,161,16,29,4,0,2,10,2,18,62,.180,.285,.242,.527,.276,39,5,6,1,1,3,1,dovalca01
198,Tommy Doyle,27,COL,4.0,,2,13,12,0,1,0,0,0,0,0,1,2,.083,.154,.083,.237,.100,1,1,0,0,0,0,0,doyleto01
199,Daniel Duarte,26,CIN,13.2,,15,62,52,8,12,0,0,3,2,1,10,10,.231,.355,.404,.759,.231,21,2,0,0,0,0,1,duartda01
200,Shawn Dubin,27,HOU,9.0,,3,42,37,7,12,4,0,1,0,0,3,11,.324,.381,.514,.894,.423,19,1,1,0,1,0,0,dubinsh01
201,Matt Duffy,32,KCR,1.0,,1,4,4,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,.250,1,0,0,0,0,0,0,duffyma01
202,Dane Dunning,28,TEX,102.0,,22,415,378,38,92,17,1,9,4,2,27,64,.243,.304,.365,.669,.269,138,16,7,0,3,0,4,dunnida01
203,Jhoan Duran,25,MIN,40.1,,37,163,140,13,27,7,0,3,4,0,15,54,.193,.288,.307,.595,.286,43,3,4,3,1,5,0,duranjh01
204,Nate Eaton,26,KCR,1.0,,1,5,5,0,2,0,0,0,0,0,0,1,.400,.400,.400,.800,.500,2,0,0,0,0,0,0,eatonna01
205,Carl Edwards Jr.,31,WSN,31.2,,32,142,124,14,31,8,1,1,2,0,17,24,.250,.345,.355,.700,.303,44,3,1,0,0,2,2,edwarca01
206,Zach Eflin,29,TBR,116.1,,20,460,437,47,102,22,3,11,6,5,17,116,.233,.264,.373,.637,.292,163,8,2,2,2,1,6,eflinza01
207,Bryce Elder,24,ATL,114.2,,20,475,429,45,104,21,1,12,4,1,37,86,.242,.310,.380,.690,.276,163,17,6,1,2,0,5,elderbr01
208,Mason Englert,23,DET,56.0,,31,253,230,39,67,14,2,12,7,0,17,41,.291,.343,.526,.869,.307,121,4,2,2,2,0,4,englema01
209,Nathan Eovaldi,33,TEX,123.2,,19,479,438,38,91,24,5,8,7,4,34,111,.208,.270,.340,.610,.259,149,16,4,1,2,0,2,eovalna01
210,Lucas Erceg,28,OAK,29.2,,25,139,118,21,30,13,1,0,0,1,18,44,.254,.367,.381,.748,.405,45,1,3,0,0,0,1,erceglu01
211,Paolo Espino,36,WSN,4.0,,3,28,24,11,14,2,0,1,0,0,3,3,.583,.607,.792,1.399,.619,19,1,0,0,1,0,0,espinpa01
212,Carlos Estévez,30,LAA,41.0,,42,176,154,14,34,7,0,4,1,0,21,51,.221,.318,.344,.662,.303,53,3,1,0,0,4,1,estevca01
213,Jeremiah Estrada,24,CHC,10.2,,12,56,43,8,12,2,0,4,1,0,12,13,.279,.429,.605,1.033,.296,26,0,0,0,1,1,0,estraje01
214,Alex Faedo,27,DET,35.2,,7,143,134,24,29,8,0,7,1,0,8,30,.216,.259,.433,.692,.224,58,3,0,0,1,0,3,faedoal01
215,Pete Fairbanks,29,TBR,22.2,,25,90,79,6,13,1,0,1,6,0,9,26,.165,.258,.215,.474,.231,17,1,1,1,0,0,0,fairbpe01
216,Bailey Falter*,26,PHI,40.1,,8,175,166,30,50,9,1,7,2,3,8,28,.301,.331,.494,.825,.326,82,1,0,0,1,0,0,falteba01
217,Jeurys Familia,33,OAK,12.2,,14,64,48,12,13,3,0,2,0,0,13,9,.271,.429,.458,.887,.289,22,1,1,1,1,0,0,familje01
218,Jake Faria,29,BOS,2.0,,1,14,9,5,4,0,1,0,0,0,4,3,.444,.571,.667,1.238,.571,6,0,0,0,1,0,0,fariaja01
219,Buck Farmer,32,CIN,50.0,,48,202,179,22,38,12,0,8,11,0,16,45,.212,.280,.413,.693,.233,74,2,2,2,3,0,0,farmebu01
220,Calvin Faucher,27,TBR,23.2,,16,107,95,14,24,3,0,3,4,0,11,23,.253,.336,.379,.715,.304,36,2,1,0,0,0,2,fauchca01
221,Angel Felipe,25,OAK,8.0,,6,32,27,2,3,1,0,0,0,0,5,9,.111,.250,.148,.398,.167,4,0,0,0,0,0,0,felipan01
222,Ryan Feltner,26,COL,35.1,,8,165,138,24,37,8,1,2,3,0,25,33,.268,.382,.384,.766,.337,53,3,1,0,1,0,0,feltnry01
223,Caleb Ferguson*,26,LAD,38.2,,43,167,144,12,33,3,0,2,4,0,17,46,.229,.335,.292,.627,.323,42,6,6,0,0,0,2,ferguca01
224,Jose Ferrer*,23,WSN,10.0,,11,45,39,6,13,4,0,0,3,0,6,9,.333,.422,.436,.858,.433,17,2,0,0,0,1,0,ferrejo01
225,Matt Festa,30,SEA,9.0,,8,43,31,4,4,2,0,1,1,0,12,13,.129,.372,.290,.662,.176,9,0,0,0,0,0,0,festama01
226,Kyle Finnegan,31,WSN,43.1,,41,177,159,18,39,7,0,6,7,1,14,41,.245,.309,.403,.711,.292,64,7,1,2,1,1,0,finneky01
227,Jack Flaherty,27,STL,109.2,,20,485,417,56,116,28,2,10,3,2,54,106,.278,.368,.427,.795,.346,178,16,8,0,5,0,0,flaheja01
228,Josh Fleming*,27,TBR,48.2,,11,207,185,27,51,7,1,9,1,0,19,24,.276,.338,.470,.808,.271,87,10,0,0,3,2,0,flemijo01
229,Chris Flexen,28,SEA,42.0,,17,196,177,36,59,4,0,11,0,2,19,29,.333,.398,.542,.940,.350,96,4,0,0,0,0,0,flexech01
230,Dylan Floro,32,MIA,39.2,,43,171,159,24,48,10,1,2,2,1,11,41,.302,.351,.415,.766,.397,66,7,1,0,0,3,1,florody01
231,Jason Foley,27,DET,44.1,,44,174,163,11,37,8,1,0,3,2,10,39,.227,.276,.288,.564,.298,47,8,1,0,0,2,2,foleyja01
232,Mike Ford,30,SEA,2.0,,2,12,11,4,5,1,0,2,0,0,1,0,.455,.500,1.091,1.591,.333,12,0,0,0,0,0,0,fordmi01
233,J.P. France,28,HOU,84.2,,14,348,319,31,79,9,1,10,4,0,24,58,.248,.300,.376,.676,.272,120,12,1,1,3,0,1,francjp01
234,Bowden Francis,27,TOR,13.2,,6,55,51,4,11,1,0,3,0,0,4,12,.216,.273,.412,.684,.222,21,1,0,0,0,0,0,francbo01
235,Kyle Freeland*,30,COL,103.0,,19,443,403,60,115,18,3,17,10,6,34,63,.285,.338,.471,.809,.300,190,12,0,2,4,0,3,freelky01
236,Luis Frías,25,ARI,9.2,,8,48,40,8,12,2,0,1,1,0,8,8,.300,.417,.425,.842,.355,17,1,0,0,0,0,0,friaslu01
237,Max Fried*,29,ATL,26.0,,5,103,95,8,22,3,0,2,3,1,6,25,.232,.275,.326,.601,.290,31,3,0,1,1,0,0,friedma01
238,David Fry,27,CLE,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,fryda01
239,Shintaro Fujinami,29,TOT,53.0,,37,246,206,51,54,13,0,7,2,0,32,56,.262,.370,.427,.797,.322,88,3,5,0,3,1,0,fujinsh01
240,Shintaro Fujinami,29,OAK,49.1,,34,231,193,48,52,13,0,6,2,0,30,51,.269,.377,.430,.807,.331,83,3,5,0,3,1,0,fujinsh01
241,Shintaro Fujinami,29,BAL,3.2,,3,15,13,3,2,0,0,1,0,0,2,5,.154,.267,.385,.651,.143,5,0,0,0,0,0,0,fujinsh01
242,Michael Fulmer,30,CHC,45.0,,45,186,160,23,38,10,0,6,0,2,23,49,.238,.328,.413,.740,.296,66,6,0,0,3,0,0,fulmemi01
243,Hunter Gaddis,25,CLE,31.1,,8,134,119,18,29,8,0,4,3,1,9,21,.244,.313,.412,.725,.260,49,1,4,0,2,0,0,gaddihu01
244,Matt Gage*,30,HOU,6.2,,5,27,23,2,6,1,0,1,0,0,3,8,.261,.346,.435,.781,.357,10,2,0,1,0,0,0,gagema01
245,Giovanny Gallegos,31,STL,42.0,,40,170,158,19,37,11,0,7,4,0,9,41,.234,.274,.437,.711,.270,69,2,0,2,1,0,1,gallegi01
246,Zac Gallen,27,ARI,136.2,,22,546,515,56,119,29,1,14,3,3,28,143,.231,.271,.373,.644,.292,192,10,1,0,2,0,0,galleza01
247,Deivi García,24,NYY,5.2,,2,25,20,1,4,3,0,1,0,0,4,3,.200,.320,.500,.820,.176,10,0,0,0,1,0,0,garcide01
248,Luis García,36,SDP,35.2,,38,159,136,24,33,2,0,5,9,2,16,36,.243,.338,.368,.705,.292,50,3,4,2,1,0,3,garcilu03
249,Luis Garcia,26,HOU,27.0,,6,115,103,12,25,8,1,3,0,1,10,31,.243,.316,.427,.743,.319,44,0,1,1,0,0,0,garcilu05
250,Rico Garcia,29,TOT,10.2,,9,55,48,10,17,4,0,4,0,0,6,8,.354,.418,.688,1.106,.351,33,0,0,0,1,0,0,garciri01
251,Rico Garcia,29,OAK,8.2,,7,44,38,8,13,4,0,4,0,0,5,6,.342,.409,.763,1.172,.310,29,0,0,0,1,0,0,garciri01
252,Rico Garcia,29,WSN,2.0,,2,11,10,2,4,0,0,0,0,0,1,2,.400,.455,.400,.855,.500,4,0,0,0,0,0,0,garciri01
253,Robert Garcia*,27,MIA,0.1,,1,3,2,0,1,0,0,0,0,0,1,0,.500,.667,.500,1.167,.500,1,0,0,0,0,0,0,garciro04
254,Yimi García,32,TOR,42.2,,46,187,173,23,49,8,0,5,3,1,10,50,.283,.333,.416,.750,.373,72,3,3,1,0,1,1,garciyi01
255,Amir Garrett*,31,KCR,24.1,,27,112,90,11,22,4,0,4,2,0,20,28,.244,.378,.422,.801,.305,38,3,0,1,1,0,1,garream01
256,Braxton Garrett*,25,MIA,100.0,,20,416,393,49,103,27,2,15,9,2,16,111,.262,.300,.455,.756,.328,179,8,6,0,1,0,2,garrebr01
257,Reed Garrett,30,BAL,2.2,,2,16,15,3,7,2,0,0,0,0,1,0,.467,.500,.600,1.100,.467,9,0,0,0,0,0,0,garrere01
258,Justin Garza,29,BOS,18.1,,17,91,77,17,22,6,1,3,0,0,12,17,.286,.385,.506,.891,.328,39,0,1,0,1,1,0,garzaju01
259,Kevin Gausman,32,TOR,121.2,,20,493,461,48,107,26,1,13,12,2,29,162,.232,.280,.377,.658,.329,174,7,2,0,0,0,1,gausmke01
260,Domingo Germán,30,NYY,103.2,,19,426,385,61,81,18,2,20,11,2,32,110,.210,.279,.423,.703,.236,163,5,6,0,3,0,3,germado01
261,Ian Gibaut,29,CIN,51.0,,48,209,181,20,40,6,0,6,7,5,20,44,.221,.309,.354,.663,.256,64,3,4,1,2,3,0,gibauia01
262,Kyle Gibson,35,BAL,127.0,,22,539,484,66,128,25,4,11,7,2,40,103,.264,.322,.401,.723,.310,194,16,5,2,8,0,2,gibsoky01
263,Logan Gilbert,26,SEA,118.1,,20,475,446,54,102,24,0,16,9,0,21,116,.229,.264,.390,.654,.270,174,6,2,2,4,0,3,gilbelo01
264,Tyler Gilbert*,29,ARI,9.0,,5,34,31,4,9,3,0,0,0,2,3,5,.290,.353,.387,.740,.346,12,1,0,0,0,0,0,gilbety01
265,Logan Gillaspie,26,BAL,9.0,,11,46,40,7,14,7,1,2,0,0,5,8,.350,.435,.725,1.160,.400,29,1,1,0,0,0,0,gillalo01
266,Kevin Ginkel,29,ARI,39.0,,35,151,137,14,28,9,0,2,0,0,11,34,.204,.265,.314,.579,.252,43,6,1,0,2,0,0,ginkeke01
267,Lucas Giolito,28,CHW,121.0,,21,507,456,55,106,22,4,20,6,5,42,131,.232,.304,.430,.734,.279,196,4,6,0,3,0,3,giolilu01
268,Mychal Givens,33,BAL,4.0,,6,22,14,6,4,1,0,0,1,0,6,2,.286,.500,.357,.857,.308,5,1,1,0,1,1,0,givenmy01
269,Tyler Glasnow,29,TBR,61.2,,11,253,231,25,49,11,2,8,10,1,20,88,.212,.277,.381,.658,.301,88,2,1,0,1,0,1,glasnty01
270,Austin Gomber*,29,COL,108.0,,21,467,431,73,126,29,1,22,7,0,30,72,.292,.341,.517,.858,.308,223,13,2,3,1,0,4,gombeau01
271,Tony Gonsolin,29,LAD,82.2,,16,345,299,43,61,11,0,11,7,1,33,68,.204,.294,.351,.646,.223,105,5,7,2,4,1,3,gonsoto01
272,Marco Gonzales*,31,SEA,50.0,,10,215,195,32,55,14,0,5,1,1,18,34,.282,.340,.431,.770,.316,84,7,0,0,2,0,1,gonzama02
273,Chi Chi González,31,MIA,2.2,,2,13,12,1,4,1,0,0,1,0,1,2,.333,.385,.417,.801,.400,5,0,0,0,0,0,0,gonzach01
274,Victor González*,27,LAD,23.2,,25,100,89,14,23,6,0,2,0,0,7,22,.258,.330,.393,.723,.318,35,3,3,0,1,1,0,gonzavi02
275,MacKenzie Gore*,24,WSN,101.0,,20,435,386,49,102,15,2,16,8,0,43,122,.264,.336,.438,.774,.341,169,12,1,1,4,0,1,gorema01
276,Trevor Gott,30,TOT,35.2,,39,161,148,26,42,10,0,3,8,0,11,37,.284,.342,.412,.754,.361,61,2,2,0,0,1,1,gotttr01
277,Trevor Gott,30,SEA,29.0,,30,129,119,19,33,9,0,2,6,0,8,32,.277,.333,.403,.737,.365,48,2,2,0,0,1,0,gotttr01
278,Trevor Gott,30,NYM,6.2,,9,32,29,7,9,1,0,1,2,0,3,5,.310,.375,.448,.823,.348,13,0,0,0,0,0,1,gotttr01
279,Brusdar Graterol,24,LAD,43.1,,45,171,160,14,42,7,1,3,2,2,7,33,.263,.294,.375,.669,.310,60,7,1,0,2,0,1,gratebr01
280,Kendall Graveman,32,CHW,44.0,,45,186,159,20,33,5,1,6,3,0,20,42,.208,.314,.365,.678,.241,58,8,5,0,1,0,3,graveke01
281,Jon Gray,31,TEX,108.1,,19,444,392,46,96,12,1,13,9,5,37,89,.245,.315,.380,.695,.280,149,9,6,3,6,1,0,grayjo02
282,Josiah Gray,25,WSN,118.1,,21,513,449,46,113,21,1,15,16,3,54,102,.252,.339,.403,.742,.293,181,10,7,0,3,1,2,grayjo03
283,Sonny Gray,33,MIN,111.1,,20,471,422,39,100,21,2,3,7,1,44,110,.237,.311,.318,.628,.312,134,8,2,1,2,0,2,grayso01
284,Hunter Greene,23,CIN,73.1,,14,318,282,34,68,21,2,9,10,3,31,100,.241,.324,.426,.749,.339,120,2,4,0,1,0,1,greenhu01
285,Zack Greinke,39,KCR,101.2,,20,426,404,64,115,14,2,20,1,1,15,66,.285,.312,.478,.790,.295,193,8,3,0,4,0,5,greinza01
286,Michael Grove,26,LAD,56.2,,13,250,231,39,71,13,3,9,6,2,17,53,.307,.360,.506,.866,.367,117,5,2,0,0,0,0,grovemi01
287,Javy Guerra,27,TOT,19.1,,17,97,72,13,17,2,0,2,2,0,22,14,.236,.423,.347,.770,.263,25,2,2,0,1,3,0,guerrja02
288,Javy Guerra,27,MIL,8.1,,8,45,33,8,10,1,0,1,2,0,9,5,.303,.467,.424,.891,.321,14,1,2,0,1,2,0,guerrja02
289,Javy Guerra,27,TBR,11.0,,9,52,39,5,7,1,0,1,0,0,13,9,.179,.385,.282,.667,.207,11,1,0,0,0,1,0,guerrja02
290,Luis Guillorme,28,NYM,1.0,,1,4,4,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,.250,1,0,0,0,0,0,0,guilllu01
291,Josh Hader*,29,SDP,38.0,,40,151,128,6,16,1,0,1,1,0,20,58,.125,.253,.156,.410,.217,20,1,2,1,0,1,0,haderjo01
292,DL Hall*,24,BAL,3.0,,1,15,14,2,5,2,0,1,0,0,1,7,.357,.400,.714,1.114,.667,10,0,0,0,0,0,0,halldl01
293,Ian Hamilton,28,NYY,31.2,,25,131,116,8,25,6,0,2,2,1,14,38,.216,.298,.319,.617,.299,37,2,0,0,1,1,0,hamilia01
294,Brad Hand*,33,COL,34.0,,38,152,127,18,35,10,2,4,10,1,16,39,.276,.360,.480,.840,.352,61,1,3,2,4,1,0,handbr01
295,Hobie Harris,30,WSN,18.1,,15,87,74,12,21,3,1,2,3,0,12,9,.284,.391,.432,.823,.302,32,3,1,0,0,0,1,harriho02
296,Hogan Harris*,26,OAK,56.1,,12,243,213,39,53,15,0,7,3,0,23,49,.249,.328,.418,.746,.289,89,5,3,1,2,0,0,harriho03
297,Josh Harrison,35,PHI,1.2,,2,15,11,5,8,0,0,0,0,0,2,0,.727,.667,.727,1.394,.615,8,0,0,0,2,0,0,harrijo05
298,Grant Hartwig,25,NYM,16.0,,12,66,58,7,15,2,0,0,1,0,8,12,.259,.348,.293,.642,.326,17,3,0,0,0,1,1,hartwgr01
299,Hunter Harvey,28,WSN,40.1,,39,159,143,16,28,5,0,5,5,0,12,45,.196,.258,.336,.594,.240,48,4,1,0,3,1,1,harvehu01
300,Thomas Hatch,28,TOR,4.0,,5,22,18,2,5,2,0,0,2,0,4,8,.278,.409,.389,.798,.500,7,0,0,0,0,0,1,hatchto01
301,Brent Headrick*,25,MIN,15.0,,8,64,54,9,12,3,0,2,0,0,7,18,.222,.313,.389,.701,.278,21,0,1,0,2,0,0,headrbr01
302,Andrew Heaney*,32,TEX,101.1,,20,438,385,57,94,20,2,19,9,1,43,103,.244,.331,.455,.786,.283,175,9,8,0,2,0,3,heanean01
303,Taylor Hearn*,28,TEX,7.0,,4,34,30,8,9,0,0,1,3,0,4,7,.300,.382,.400,.782,.364,12,0,0,0,0,0,0,hearnta01
304,Jonathan Heasley,26,KCR,11.0,,9,45,42,7,10,2,1,2,1,0,2,8,.238,.267,.476,.743,.242,20,0,0,0,1,0,0,heasljo01
305,Ben Heller,31,ATL,14.0,,15,59,50,5,10,1,1,1,0,0,7,14,.200,.322,.320,.642,.257,16,2,2,0,0,0,0,hellebe01
306,Ryan Helsley,28,STL,25.0,,22,103,88,10,18,5,0,1,1,0,11,33,.205,.291,.295,.587,.298,26,2,1,0,3,1,0,helslry01
307,Heath Hembree,34,TBR,1.1,,1,4,3,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,.000,0,1,0,0,0,0,0,hembrhe01
308,Kyle Hendricks,33,CHC,70.1,,12,285,267,33,62,13,0,8,11,1,11,46,.232,.268,.371,.638,.250,99,1,3,1,3,0,1,hendrky01
309,Liam Hendriks,34,CHW,5.0,,5,20,18,3,4,1,0,1,1,0,1,3,.222,.250,.444,.694,.200,8,0,0,0,1,0,0,hendrli01
310,Tommy Henry*,25,ARI,83.0,,16,356,318,38,80,14,2,12,9,3,34,58,.252,.331,.421,.753,.274,134,5,4,0,0,1,1,henryto01
311,Sam Hentges*,26,CLE,26.2,,29,119,107,22,28,6,1,2,2,0,12,25,.262,.336,.393,.729,.325,42,3,0,0,0,0,2,hentgsa01
312,Jimmy Herget,29,LAA,16.0,,16,71,64,9,19,5,0,4,0,0,5,10,.297,.366,.563,.929,.300,36,2,2,0,0,2,0,hergeji01
313,Kevin Herget,32,CIN,22.0,,13,96,88,14,24,7,1,4,0,0,6,11,.273,.333,.511,.845,.274,45,1,2,0,0,1,1,hergeke01
314,Carlos Hernández,26,KCR,50.0,,43,199,184,22,37,11,0,4,1,1,13,57,.201,.251,.326,.577,.264,60,3,0,0,2,0,0,hernaca04
315,Daysbel Hernández,26,ATL,2.0,,2,10,9,2,3,0,0,1,1,0,1,4,.333,.400,.667,1.067,.500,6,0,0,0,0,0,0,hernada03
316,Jonathan Hernández,26,TEX,21.2,,25,101,84,16,24,2,1,4,2,0,11,23,.286,.380,.476,.856,.339,40,1,3,1,2,0,0,hernajo02
317,Jose Hernandez*,25,PIT,29.2,,28,120,110,12,24,8,0,5,1,0,7,33,.218,.269,.427,.696,.260,47,0,1,1,1,1,0,hernajo03
318,Yonny Hernández,25,LAD,1.0,,1,4,4,0,1,0,0,0,0,0,0,0,.250,.250,.250,.500,.250,1,0,0,0,0,0,0,hernayo02
319,Jose Herrera,26,ARI,1.0,,1,7,7,2,4,1,0,0,0,0,0,0,.571,.571,.714,1.286,.571,5,0,0,0,0,0,0,herrejo04
320,Tim Herrin*,26,CLE,24.1,,20,106,91,16,24,3,0,3,3,0,11,28,.264,.352,.396,.748,.344,36,3,2,1,1,0,1,herriti01
321,Jordan Hicks,26,STL,41.2,,40,189,160,21,39,7,1,2,0,2,24,59,.244,.349,.338,.687,.366,54,3,3,0,2,0,1,hicksjo03
322,Garrett Hill,27,DET,13.2,,8,72,56,19,17,6,0,3,1,0,13,14,.304,.437,.571,1.008,.350,32,2,1,0,1,0,1,hillga02
323,Rich Hill*,43,PIT,114.0,,21,508,456,68,124,36,3,14,20,2,44,97,.272,.339,.456,.795,.318,208,6,3,2,1,0,4,hillri01
324,Tim Hill*,33,SDP,42.1,,44,183,162,27,49,7,0,6,0,0,11,26,.302,.365,.457,.821,.326,74,9,6,2,2,0,3,hillti01
325,Sean Hjelle,26,SFG,17.1,,11,89,73,19,24,4,0,1,3,0,12,21,.329,.432,.425,.856,.442,31,1,2,1,1,1,1,hjellse01
326,Bryan Hoeing,26,MIA,45.1,,23,192,170,24,43,13,2,7,3,1,18,35,.253,.323,.476,.799,.275,81,4,1,0,3,2,0,hoeinbr01
