Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Name-additional
327,Jeff Hoffman,30,PHI,26.2,,24,108,94,10,17,5,0,2,5,1,11,36,.181,.274,.298,.571,.268,28,1,1,2,0,1,1,hoffmje02
328,Colin Holderman,27,PIT,34.0,,36,146,134,15,36,7,0,4,4,2,10,34,.269,.317,.410,.728,.330,55,0,0,1,1,2,0,holdeco01
329,Gavin Hollowell,25,COL,14.1,,11,66,57,10,14,1,1,2,2,0,7,15,.246,.348,.404,.752,.300,23,0,2,0,0,1,0,holloga01
330,Clay Holmes,30,NYY,40.2,,43,167,147,10,30,6,0,1,1,0,16,50,.204,.287,.265,.553,.296,39,4,2,0,2,0,0,holmecl01
331,Tyler Holton*,27,DET,53.0,,34,204,186,11,34,6,0,4,0,0,15,46,.183,.246,.280,.526,.219,52,4,1,1,1,1,0,holtoty01
332,Brent Honeywell Jr.,28,SDP,44.2,,35,195,169,20,41,3,1,8,5,0,20,41,.243,.335,.414,.749,.273,70,5,4,1,1,0,2,honeybr01
333,Tanner Houck,27,BOS,67.2,,13,285,255,39,62,10,0,9,3,2,23,64,.243,.306,.388,.695,.285,99,5,2,1,4,0,1,houckta01
334,Adrian Houser,30,MIL,63.0,,13,277,254,29,74,10,1,7,2,1,21,49,.291,.347,.421,.768,.337,107,6,1,0,1,0,2,housead01
335,Spencer Howard,26,TEX,1.1,,2,10,8,4,4,0,0,1,2,0,1,0,.500,.600,.875,1.475,.429,7,0,1,0,0,0,0,howarsp01
336,Bryan Hudson*,26,LAD,3.2,,2,19,16,4,6,1,0,0,0,0,2,3,.375,.421,.438,.859,.429,7,0,0,0,1,0,0,hudsobr01
337,Dakota Hudson,28,STL,19.1,,7,89,80,10,24,7,0,1,1,0,7,13,.300,.360,.425,.785,.343,34,1,1,0,1,0,0,hudsoda02
338,Daniel Hudson,36,LAD,3.0,,3,14,11,0,2,1,0,0,0,0,3,5,.182,.357,.273,.630,.333,3,0,0,0,0,0,0,hudsoda01
339,Brandon Hughes*,27,CHC,13.2,,17,63,53,11,14,2,0,2,4,0,8,17,.264,.371,.415,.786,.353,22,1,1,1,0,1,0,hughebr01
340,Tommy Hunter,36,NYM,23.2,,14,106,98,20,28,5,1,6,1,0,5,20,.286,.330,.541,.871,.301,53,1,2,0,1,0,0,hunteto02
341,Raisel Iglesias,33,ATL,29.2,,32,126,117,16,29,6,0,4,0,0,9,37,.248,.302,.402,.703,.329,47,3,0,0,0,2,0,iglesra01
342,Kolton Ingram*,26,LAA,2.1,,2,14,12,4,5,2,0,1,0,0,2,3,.417,.500,.833,1.333,.500,10,0,0,0,0,0,0,ingrako01
343,Cole Irvin*,29,BAL,42.2,,12,195,174,25,48,10,1,5,0,0,16,38,.276,.344,.431,.775,.323,75,2,3,0,2,0,1,irvinco01
344,Jake Irvin,26,WSN,74.1,,15,327,285,45,74,8,1,13,5,0,32,60,.260,.343,.432,.774,.282,123,10,6,0,4,0,1,irvinja01
345,Andre Jackson,27,LAD,17.2,,7,79,76,13,22,5,0,5,1,0,3,16,.289,.316,.553,.869,.309,42,0,0,0,0,0,2,jacksan01
346,Jay Jackson,35,TOR,15.2,,11,56,52,1,5,0,0,1,0,0,4,16,.096,.161,.154,.315,.114,8,0,0,0,0,1,0,jacksja01
347,Luke Jackson,31,SFG,10.1,,11,40,38,2,7,2,1,0,1,0,2,13,.184,.225,.289,.514,.280,11,0,0,0,0,0,0,jackslu01
348,Zach Jackson,28,OAK,18.0,,19,80,69,7,18,2,0,1,2,1,10,23,.261,.354,.333,.688,.378,23,0,0,1,0,0,0,jacksza02
349,Alek Jacob,25,SDP,3.0,,3,10,9,0,0,0,0,0,1,0,1,5,.000,.100,.000,.100,.000,0,0,0,0,0,0,0,jacobal01
350,Joe Jacques*,28,BOS,16.2,,14,71,67,11,22,4,2,2,0,1,2,13,.328,.357,.537,.894,.385,36,5,1,1,0,0,2,jacqujo01
351,Drey Jameson,25,ARI,40.2,,15,174,154,15,40,6,0,6,0,0,18,37,.260,.339,.416,.755,.304,64,6,1,0,1,0,0,jamesdr01
352,Kenley Jansen,35,BOS,33.1,,36,142,127,12,31,7,0,2,10,3,14,39,.244,.324,.346,.670,.337,44,0,1,0,0,1,0,janseke01
353,Cristian Javier,26,HOU,102.0,,19,424,383,50,91,25,1,14,13,3,33,94,.238,.300,.418,.718,.276,160,6,3,1,4,0,1,javiecr01
354,Griffin Jax,28,MIN,42.1,,45,170,158,17,33,5,1,2,6,0,11,42,.209,.260,.291,.551,.272,46,3,0,1,0,1,3,jaxgr01
355,Dany Jiménez,29,OAK,6.2,,7,30,24,4,4,0,0,2,1,0,6,4,.167,.333,.417,.750,.111,10,0,0,0,0,1,0,jimenda01
356,Joe Jiménez,28,ATL,35.2,,36,150,136,14,30,10,0,4,5,0,10,44,.221,.277,.382,.659,.292,52,2,1,2,1,0,2,jimenjo02
357,Pierce Johnson,32,TOT,39.2,,44,192,165,29,48,12,0,7,0,0,25,58,.291,.382,.491,.873,.406,81,2,0,1,1,1,0,johnspi01
358,Pierce Johnson,32,COL,39.0,,43,188,161,28,47,11,0,7,0,0,25,58,.292,.385,.491,.876,.412,79,2,0,1,1,1,0,johnspi01
359,Pierce Johnson,32,ATL,0.2,,1,4,4,1,1,1,0,0,0,0,0,0,.250,.250,.500,.750,.250,2,0,0,0,0,0,0,johnspi01
360,Ben Joyce,22,LAA,4.0,,5,21,16,2,5,1,0,1,0,0,4,5,.313,.429,.563,.991,.364,9,0,0,0,1,0,0,joycebe01
361,Jakob Junis,30,SFG,56.1,,27,247,223,32,66,16,0,11,3,2,17,66,.296,.351,.516,.867,.372,115,7,3,0,2,1,1,junisja01
362,Janson Junk,27,MIL,4.2,,1,24,21,5,7,3,0,1,0,0,2,2,.333,.391,.619,1.010,.333,13,0,0,0,0,0,1,junkja01
363,Tommy Kahnle,33,NYY,21.0,,22,83,73,6,13,4,0,1,0,0,8,22,.178,.265,.274,.539,.235,20,2,1,0,1,0,0,kahnlto01
364,James Kaprielian,29,OAK,61.0,,14,280,241,45,66,16,0,9,10,2,31,57,.274,.367,.452,.819,.324,109,4,5,1,1,1,0,kaprija01
365,Ricky Karcher,25,CIN,1.0,,1,4,3,0,0,0,0,0,2,0,1,0,.000,.250,.000,.250,.000,0,0,0,0,0,0,0,karchri01
366,James Karinchak,27,CLE,27.2,,32,118,94,12,15,2,1,6,6,1,19,38,.160,.305,.394,.699,.170,37,0,2,0,3,1,0,karinja01
367,Karl Kauffmann,25,COL,21.2,,6,99,83,22,28,7,0,3,4,0,11,8,.337,.424,.530,.954,.338,44,8,3,0,2,0,1,kauffka01
368,Anthony Kay*,28,CHC,10.1,,12,45,38,4,8,4,0,1,0,0,6,8,.211,.333,.395,.728,.241,15,0,1,0,0,0,0,kayan01
369,Brad Keller,27,KCR,43.1,,9,201,157,23,41,8,0,3,2,0,40,31,.261,.418,.369,.787,.306,58,10,3,0,1,0,1,kellebr01
370,Mitch Keller,27,PIT,128.0,,21,539,491,62,116,22,2,16,9,0,37,137,.236,.297,.387,.684,.292,190,8,7,0,4,0,4,kellemi03
371,Trevor Kelley,30,TBR,13.1,,9,57,51,6,12,3,0,3,0,0,4,8,.235,.316,.471,.786,.225,24,1,2,0,0,1,0,kelletr01
372,Carson Kelly,28,ARI,1.0,,1,5,4,0,1,0,0,0,0,0,1,0,.250,.400,.250,.650,.250,1,0,0,0,0,0,0,kellyca02
373,Joe Kelly,35,CHW,29.0,,31,128,114,19,26,7,2,3,3,0,12,41,.228,.313,.404,.716,.329,46,2,2,0,0,0,0,kellyjo05
374,Kevin Kelly,25,TBR,44.2,,39,182,164,15,34,13,0,1,4,1,11,36,.207,.286,.305,.591,.260,50,4,7,0,0,1,1,kellyke02
375,Merrill Kelly,34,ARI,101.0,,17,406,361,41,75,16,3,10,7,3,39,103,.208,.289,.352,.641,.260,127,10,3,1,2,0,3,kellyme01
376,Michael Kelly,30,CLE,5.2,,5,22,20,1,4,2,0,0,2,0,2,7,.200,.273,.300,.573,.308,6,1,0,0,0,0,0,kellymi03
377,Zack Kelly,28,BOS,7.1,,6,34,25,3,6,4,0,0,2,0,6,6,.240,.424,.400,.824,.316,10,0,2,0,0,0,0,kellyza01
378,Brett Kennedy,28,CIN,5.0,,1,22,19,4,5,3,0,0,0,0,2,3,.263,.318,.421,.739,.294,8,0,0,0,1,0,0,kennebr02
379,Ian Kennedy,38,TEX,10.0,,11,46,41,10,11,3,0,1,1,0,3,13,.268,.326,.415,.741,.357,17,0,1,0,1,0,0,kenneia01
380,Ray Kerr*,28,SDP,8.0,,8,33,31,7,8,2,1,3,0,0,1,7,.258,.281,.677,.959,.238,21,0,0,1,0,1,0,kerrra01
381,Clayton Kershaw*,35,LAD,95.1,,16,379,352,30,76,13,0,12,5,2,24,105,.216,.269,.355,.624,.271,125,11,2,0,1,0,3,kershcl01
382,Yusei Kikuchi*,32,TOR,109.1,,21,459,420,48,107,15,1,22,8,1,33,116,.255,.315,.452,.767,.301,190,9,4,2,0,0,2,kikucyu01
383,Caleb Kilian,26,CHC,3.1,,1,23,19,7,10,2,0,0,0,0,2,4,.526,.609,.632,1.240,.667,12,1,2,0,0,0,0,kiliaca01
384,Craig Kimbrel,35,PHI,43.0,,45,169,150,16,25,5,0,6,5,0,17,64,.167,.260,.320,.580,.238,48,3,2,0,0,1,1,kimbrcr01
385,Isiah Kiner-Falefa,28,NYY,4.0,,4,16,16,1,4,2,0,0,0,0,0,1,.250,.250,.375,.625,.267,6,0,0,0,0,0,0,kineris01
386,John King*,28,TEX,18.2,,15,81,76,12,26,4,0,1,0,0,4,10,.342,.370,.434,.805,.379,33,4,0,0,1,0,0,kingjo01
387,Michael King,28,NYY,53.1,,34,226,201,20,44,10,1,5,1,0,19,60,.219,.302,.353,.655,.287,71,4,5,1,0,0,0,kingmi01
388,George Kirby,25,SEA,123.2,,20,495,477,50,121,20,6,14,9,3,12,112,.254,.276,.409,.685,.304,195,12,3,2,1,0,3,kirbyge01
389,Corey Kluber,37,BOS,55.0,,15,257,232,47,69,16,2,17,3,0,21,42,.297,.366,.603,.969,.301,140,1,4,0,0,0,2,klubeco01
390,Reiss Knehr,26,SDP,5.2,,4,32,26,10,10,1,1,3,0,0,5,4,.385,.469,.846,1.315,.350,22,0,0,0,1,0,0,knehrre01
391,Matt Koch,32,COL,12.2,,12,44,43,2,6,2,0,0,0,0,1,8,.140,.159,.186,.345,.171,8,1,0,0,0,0,0,kochma01
392,Adam Kolarek*,34,LAD,1.1,,1,5,5,0,1,0,0,0,0,0,0,2,.200,.200,.200,.400,.333,1,0,0,0,0,0,0,kolarad01
393,Michael Kopech,27,CHW,97.1,,19,428,357,49,80,13,2,22,20,4,58,107,.224,.343,.457,.800,.250,163,9,9,0,4,0,2,kopecmi01
394,Jackson Kowar,26,KCR,11.2,,8,59,51,12,15,4,0,1,2,0,7,14,.294,.390,.431,.821,.389,22,0,1,0,0,0,1,kowarja01
395,Dean Kremer,27,BAL,115.2,,21,489,450,62,118,17,1,22,7,4,33,104,.262,.319,.451,.770,.295,203,9,5,0,1,0,3,kremede01
396,Brooks Kriske,29,KCR,6.2,,4,25,20,3,3,0,0,2,1,2,4,6,.150,.280,.450,.730,.077,9,0,0,0,1,0,0,kriskbr01
397,Matt Krook*,28,NYY,3.0,,2,20,15,7,6,1,0,1,0,0,4,1,.400,.500,.667,1.167,.357,10,0,0,0,1,0,0,krookma01
398,Chad Kuhl,30,WSN,38.1,,16,187,150,38,47,12,1,8,9,3,28,31,.313,.419,.567,.986,.336,85,5,3,1,5,2,2,kuhlch01
399,Joel Kuhnel,28,TOT,5.1,,4,29,26,7,11,3,0,1,1,0,3,1,.423,.483,.654,1.137,.417,17,1,0,0,0,1,0,kuhnejo01
400,Joel Kuhnel,28,CIN,3.1,,2,17,15,3,6,2,0,0,1,0,2,0,.400,.471,.533,1.004,.400,8,1,0,0,0,0,0,kuhnejo01
401,Joel Kuhnel,28,HOU,2.0,,2,12,11,4,5,1,0,1,0,0,1,1,.455,.500,.818,1.318,.444,9,0,0,0,0,1,0,kuhnejo01
402,Joe La Sorsa*,25,TOT,12.0,,12,60,51,9,15,3,0,0,3,0,6,9,.294,.400,.353,.753,.357,18,0,3,0,0,0,0,lasorjo01
403,Joe La Sorsa*,25,TBR,4.1,,2,20,16,1,3,1,0,0,1,0,3,3,.188,.350,.250,.600,.231,4,0,1,0,0,0,0,lasorjo01
404,Joe La Sorsa*,25,WSN,7.2,,10,40,35,8,12,2,0,0,2,0,3,6,.343,.425,.400,.825,.414,14,0,2,0,0,0,0,lasorjo01
405,Jake Lamb,32,LAA,1.0,,1,4,4,0,1,1,0,0,0,0,0,0,.250,.250,.500,.750,.250,2,0,0,0,0,0,0,lambja01
406,Jimmy Lambert,28,CHW,24.1,,25,116,100,20,29,8,1,7,4,0,14,28,.290,.383,.600,.983,.338,60,1,1,1,0,1,0,lambeji01
407,Peter Lambert,26,COL,45.1,,17,194,174,26,47,11,4,9,2,3,17,41,.270,.340,.534,.875,.304,93,2,2,0,1,0,1,lambepe01
408,Dinelson Lamet,30,COL,25.2,,16,134,109,35,38,10,2,6,3,1,22,31,.349,.455,.642,1.097,.432,70,4,1,0,2,0,1,lametdi01
409,Alex Lange,27,DET,41.2,,42,182,146,20,26,10,0,3,3,1,28,53,.178,.319,.308,.627,.245,45,1,4,0,4,1,2,langeal01
410,Eric Lauer*,28,MIL,42.2,,9,187,165,31,45,10,0,13,2,4,20,41,.273,.348,.570,.917,.283,94,2,0,0,2,0,1,lauerer01
411,Derek Law,32,CIN,30.0,,30,134,115,14,30,3,0,4,2,0,18,27,.261,.361,.391,.752,.310,45,6,0,1,0,0,2,lawde01
412,Justin Lawrence,28,COL,52.0,,44,212,183,21,34,7,2,2,5,0,24,53,.186,.282,.279,.561,.248,51,6,1,3,1,3,1,lawreju01
413,Kyle Leahy,26,STL,1.2,,3,15,9,4,4,1,1,1,0,0,5,2,.444,.667,1.111,1.778,.500,10,0,1,0,0,0,0,leahyky01
414,José Leclerc,29,TEX,32.1,,32,134,116,12,24,3,0,3,2,1,17,35,.207,.306,.310,.616,.266,36,3,0,0,1,1,0,leclejo01
415,Dylan Lee*,28,ATL,20.1,,20,85,76,9,18,2,0,2,3,0,7,23,.237,.301,.342,.643,.314,26,0,0,2,0,0,0,leedy01
416,Casey Legumina,26,CIN,11.2,,10,56,48,11,15,5,0,3,0,0,8,11,.313,.411,.604,1.015,.353,29,3,0,0,0,0,1,legumca01
417,Mark Leiter Jr.,32,CHC,43.1,,43,175,154,17,27,5,2,4,6,0,14,55,.175,.263,.312,.575,.237,48,2,5,0,2,0,1,leitema02
418,Sandy León,34,TEX,1.0,,1,5,4,2,1,0,0,1,0,0,0,0,.250,.400,1.000,1.400,.000,4,0,1,0,0,0,0,leonsa01
419,Dominic Leone,31,NYM,29.2,,30,123,108,15,26,4,0,7,8,0,10,33,.241,.301,.472,.773,.264,51,3,1,0,4,2,0,leonedo01
420,Josh Lester,28,BAL,1.0,,1,5,4,0,1,1,0,0,0,0,1,1,.250,.400,.500,.900,.333,2,0,0,0,0,0,0,lestejo02
421,Matthew Liberatore*,23,STL,32.0,,9,158,133,29,43,14,2,2,1,1,16,22,.323,.405,.504,.909,.363,67,1,5,0,4,0,1,liberma01
422,Jeff Lindgren,26,MIA,7.0,,3,28,24,4,4,1,1,0,0,0,4,1,.167,.286,.292,.577,.174,7,1,0,0,0,0,0,lindgje01
423,Zack Littell,27,TOT,24.2,,16,109,103,14,31,7,0,4,0,0,5,26,.301,.333,.485,.819,.370,50,2,0,1,0,1,0,litteza01
424,Zack Littell,27,BOS,3.0,,2,15,12,3,3,2,0,0,0,0,3,2,.250,.400,.417,.817,.300,5,0,0,0,0,1,0,litteza01
425,Zack Littell,27,TBR,21.2,,14,94,91,11,28,5,0,4,0,0,2,24,.308,.323,.495,.817,.381,45,2,0,1,0,0,0,litteza01
426,Ben Lively,31,CIN,67.0,,13,280,261,28,64,10,1,13,3,0,17,62,.245,.296,.441,.737,.274,115,2,2,0,0,0,0,livelbe01
427,Mauricio Llovera,27,SFG,5.1,,5,21,18,1,4,1,0,1,0,0,2,5,.222,.286,.444,.730,.231,8,1,0,0,1,0,0,llovema01
428,Jonathan Loáisiga,28,NYY,3.1,,3,13,11,1,2,0,0,1,0,0,0,1,.182,.231,.455,.685,.100,5,0,1,0,1,0,0,loaisjo01
429,Nick Lodolo*,25,CIN,34.1,,7,166,147,24,50,7,1,10,1,2,10,47,.340,.406,.605,1.012,.440,89,4,7,1,1,1,1,lodolni01
430,Zach Logue*,27,DET,11.0,,3,49,47,9,13,2,0,3,1,0,2,10,.277,.306,.511,.817,.294,24,0,0,0,0,0,1,logueza01
431,Sam Long*,27,OAK,37.1,,32,157,140,19,36,9,0,3,0,2,14,26,.257,.327,.386,.713,.295,54,4,1,1,1,1,0,longsa01
432,Jorge López,30,MIN,35.1,,37,155,133,22,34,9,0,7,5,1,11,27,.256,.344,.481,.825,.267,64,3,8,1,2,3,1,lopezjo02
433,José Lopez*,24,TBR,2.0,,1,10,9,1,3,1,0,0,0,0,1,2,.333,.400,.444,.844,.429,4,0,0,0,0,0,0,lopezjo04
434,Pablo López,27,MIN,128.2,,21,530,483,60,111,18,4,17,7,3,36,160,.230,.289,.389,.678,.303,188,5,6,0,4,1,2,lopezpa01
435,Reynaldo López,29,CHW,42.0,,43,178,155,21,33,3,1,7,6,0,22,52,.213,.309,.381,.690,.268,59,0,0,0,1,1,0,lopezre01
436,Michael Lorenzen,31,DET,105.2,,18,418,382,44,89,16,1,11,1,2,27,83,.233,.285,.366,.652,.268,140,13,2,3,3,0,3,lorenmi01
437,Aaron Loup*,35,LAA,29.0,,33,132,118,18,33,9,0,2,3,1,11,28,.280,.348,.407,.755,.348,48,0,2,0,1,3,2,loupaa01
438,Richard Lovelady*,27,OAK,23.1,,27,96,80,13,15,6,0,3,3,1,10,24,.188,.292,.375,.667,.214,30,2,3,0,3,0,1,lovelri01
439,Joey Lucchesi*,30,NYM,22.1,,5,93,84,11,22,5,0,4,0,0,8,17,.262,.326,.464,.790,.286,39,4,0,1,0,0,0,lucchjo01
440,Lucas Luetge*,36,ATL,11.2,,11,59,50,11,17,1,0,2,2,0,7,11,.340,.424,.480,.904,.395,24,1,1,0,1,0,0,luetglu01
441,Seth Lugo,33,SDP,82.0,,15,338,319,35,82,14,2,11,4,0,16,79,.257,.296,.417,.713,.309,133,6,2,0,1,0,2,lugose01
442,Jesús Luzardo*,25,MIA,120.1,,21,490,451,46,106,30,2,13,9,3,32,144,.235,.292,.397,.689,.314,179,13,5,0,2,1,5,luzarje01
443,Jordan Lyles,32,KCR,107.2,,19,458,421,79,107,28,1,22,7,0,32,76,.254,.306,.482,.789,.261,203,8,1,0,3,0,3,lylesjo01
444,Daniel Lynch IV*,26,KCR,52.1,,9,223,204,29,50,8,1,9,9,1,16,34,.245,.300,.426,.727,.252,87,1,1,0,2,0,1,lynchda02
445,Lance Lynn,36,CHW,119.2,,21,535,481,94,130,19,3,28,5,2,45,144,.270,.340,.497,.837,.328,239,9,7,0,2,1,4,lynnla01
446,Andrés Machado,30,WSN,18.0,,15,81,75,16,25,4,0,6,4,0,5,14,.333,.370,.627,.997,.339,47,2,0,0,1,0,0,machaan02
447,Bligh Madris,27,HOU,1.0,,1,4,3,1,1,0,0,1,0,0,1,0,.333,.500,1.333,1.833,.000,4,1,0,0,0,0,0,madribl01
448,Kenta Maeda,35,MIN,48.2,,10,201,185,26,47,11,1,6,5,1,14,58,.254,.303,.422,.725,.333,78,6,0,0,2,0,1,maedake01
449,Tyler Mahle,28,MIN,25.2,,5,102,97,11,22,4,0,5,2,1,5,28,.227,.265,.423,.687,.266,41,2,0,0,0,0,2,mahlety01
450,Luke Maile,32,CIN,2.0,,2,10,10,1,4,1,0,0,0,0,0,0,.400,.400,.500,.900,.400,5,0,0,0,0,0,0,mailelu01
451,Sean Manaea*,31,SFG,66.0,,23,295,257,51,66,15,4,8,6,2,27,80,.257,.339,.440,.779,.335,113,6,7,0,4,0,1,manaese01
452,Matt Manning,25,DET,41.2,,8,170,149,21,32,4,1,7,0,1,13,30,.215,.288,.396,.684,.216,59,2,4,0,4,0,2,mannima02
453,Alek Manoah,25,TOR,72.1,,16,347,289,53,79,11,2,13,13,1,51,62,.273,.392,.460,.852,.307,133,6,6,0,1,0,1,manoaal01
454,Joe Mantiply*,32,ARI,15.2,,13,62,61,10,16,8,1,3,0,0,1,14,.262,.274,.574,.848,.295,35,2,0,0,0,0,0,mantijo01
455,Ron Marinaccio,27,NYY,43.2,,43,190,157,24,35,7,0,6,11,2,25,51,.223,.346,.382,.728,.287,60,2,5,1,1,0,0,marinro01
456,Germán Márquez,28,COL,20.0,,4,80,74,11,19,6,1,4,0,2,3,17,.257,.282,.527,.809,.278,39,3,0,0,1,0,0,marquge01
457,Alec Marsh,25,KCR,23.0,,5,109,91,19,24,2,1,9,6,0,14,27,.264,.385,.604,.990,.273,55,1,4,0,0,0,0,marshal01
458,Yunior Marte,28,PHI,28.2,,30,128,116,21,31,4,1,4,2,0,11,26,.267,.336,.422,.758,.314,49,3,1,0,0,0,2,marteyu01
459,Chris Martin,37,BOS,31.1,,34,122,117,5,27,3,0,1,3,0,4,29,.231,.254,.282,.536,.295,33,3,0,0,1,1,1,martich02
460,Adrián Martinez,26,OAK,23.2,,11,102,91,15,25,4,0,3,4,1,8,20,.275,.333,.418,.751,.314,38,1,1,0,2,0,0,martiad01
461,Justin Martinez,21,ARI,3.1,,4,25,19,7,8,1,0,1,0,0,5,4,.421,.560,.632,1.192,.500,12,0,1,0,0,1,1,martiju01
462,Nick Martinez,32,SDP,72.2,,43,304,274,33,67,4,0,10,9,0,25,65,.245,.312,.369,.681,.286,101,5,2,3,0,1,0,martini01
463,Seth Martinez,28,HOU,40.2,,33,185,161,28,43,12,1,5,4,1,18,44,.267,.362,.447,.809,.339,72,2,6,0,0,2,0,martise01
464,Miles Mastrobuoni,27,CHC,0.1,,1,5,5,4,4,1,0,1,0,0,0,0,.800,.800,1.600,2.400,.750,8,0,0,0,0,0,0,mastrmi01
465,Phil Maton,30,HOU,48.0,,48,197,171,20,34,9,0,3,1,0,18,52,.199,.301,.304,.605,.267,52,4,7,1,0,2,0,matonph01
466,Steven Matz*,32,STL,87.0,,22,380,344,45,95,21,1,10,13,1,30,85,.276,.339,.430,.769,.340,148,8,3,2,1,0,3,matzst01
467,Dustin May,25,LAD,48.0,,9,187,168,14,29,10,0,1,4,1,16,34,.173,.251,.250,.501,.209,42,3,2,0,1,0,0,maydu01
468,Trevor May,33,OAK,26.2,,29,125,97,16,21,5,1,4,6,2,23,23,.216,.382,.412,.794,.243,40,1,3,2,0,4,0,maytr01
469,Mike Mayers,31,KCR,26.1,,6,119,108,19,34,5,1,4,0,1,10,17,.315,.370,.491,.860,.341,53,4,0,0,1,0,1,mayermi01
470,Tim Mayza*,31,TOR,35.0,,47,135,129,6,30,6,0,1,3,0,6,35,.233,.267,.302,.569,.312,39,4,0,0,0,0,0,mayzati01
471,James McArthur,26,KCR,1.0,,1,10,9,7,6,2,1,1,0,0,1,0,.667,.700,1.444,2.144,.625,13,0,0,0,0,0,0,mcartja01
472,Darren McCaughan,27,SEA,4.0,,2,22,19,4,6,0,0,1,0,0,3,7,.316,.409,.474,.883,.455,9,0,0,0,0,0,1,mccauda01
473,Shane McClanahan*,26,TBR,106.0,,19,429,388,34,82,19,2,12,6,1,41,112,.211,.287,.363,.650,.265,141,9,0,0,0,0,1,mcclash01
474,T.J. McFarland*,34,NYM,1.2,,3,11,9,2,4,1,0,0,0,0,1,2,.444,.545,.556,1.101,.571,5,0,1,0,0,0,0,mcfartj01
475,Easton McGee,25,SEA,6.2,,1,22,21,0,1,1,0,0,0,0,1,2,.048,.091,.095,.186,.053,2,0,0,0,0,0,0,mcgeeea01
476,Scott McGough,33,ARI,50.1,,45,210,186,28,39,10,0,8,0,1,20,61,.210,.286,.392,.678,.258,73,1,1,0,3,2,1,mcgousc01
477,Collin McHugh,36,ATL,40.2,,30,182,163,20,49,6,0,3,3,1,14,29,.301,.370,.393,.763,.351,64,5,4,1,0,0,1,mchugco01
478,Ryan McKenna,26,BAL,1.0,,1,6,6,2,4,1,0,0,0,0,0,0,.667,.667,.833,1.500,.667,5,1,0,0,0,0,0,mckenry01
479,Triston McKenzie,25,CLE,10.0,,2,42,38,5,8,2,0,1,5,0,4,15,.211,.286,.342,.628,.318,13,0,0,0,0,0,0,mckentr01
480,Zach McKinstry,28,DET,1.0,,1,6,6,2,3,1,0,1,0,0,0,0,.500,.500,1.167,1.667,.400,7,0,0,0,0,0,0,mckinza01
481,Nick Mears,26,COL,7.0,,5,29,25,2,4,0,1,0,0,0,4,8,.160,.276,.240,.516,.235,6,1,0,0,0,0,1,mearsni01
482,Victor Mederos,22,LAA,2.0,,2,14,9,3,4,0,0,0,0,0,3,2,.444,.571,.444,1.016,.500,4,0,1,0,1,0,0,medervi01
483,Luis Medina,24,OAK,70.1,,14,311,272,45,69,19,2,12,6,3,36,70,.254,.341,.471,.811,.297,128,3,1,0,2,1,0,medinlu02
484,Trevor Megill,29,MIL,15.2,,15,70,60,8,16,3,0,0,9,0,7,21,.267,.343,.317,.660,.390,19,0,1,0,2,0,0,megiltr01
485,Tylor Megill,27,NYM,71.1,,15,327,282,49,80,13,0,9,7,3,39,58,.284,.377,.426,.803,.329,120,12,4,0,1,0,4,megilty01
486,J.C. Mejía,26,MIL,4.1,,5,16,16,2,5,0,0,1,0,0,0,4,.313,.313,.500,.813,.364,8,2,0,0,0,0,0,mejiaje02
487,Julian Merryweather,31,CHC,44.2,,44,197,174,20,43,4,0,4,4,1,22,60,.247,.330,.339,.669,.351,59,1,0,0,1,0,0,merryju01
488,Keynan Middleton,29,CHW,35.1,,38,150,132,16,30,3,0,7,2,2,16,46,.227,.315,.409,.725,.291,54,1,1,1,0,0,0,middlke01
489,Miles Mikolas,34,STL,127.1,,23,546,507,63,141,29,2,12,7,2,25,87,.278,.317,.414,.732,.312,210,7,7,0,6,0,3,mikolmi01
490,Wade Miley*,36,MIL,67.2,,13,275,253,23,59,13,1,8,1,2,19,46,.233,.291,.387,.678,.255,98,7,2,0,1,0,1,mileywa01
491,Bobby Miller,24,LAD,54.2,,10,228,208,26,49,13,1,5,8,0,16,53,.236,.303,.380,.682,.293,79,4,4,0,0,0,2,millebo06
