Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Name-additional
492,Brad Miller,33,TEX,2.0,,1,9,6,3,2,0,0,1,0,0,2,0,.333,.444,.833,1.278,.167,5,1,0,0,1,0,0,millebr02
493,Bryce Miller,24,SEA,75.0,,14,297,280,33,60,17,0,11,4,1,15,71,.214,.259,.393,.652,.247,110,2,2,0,0,0,1,millebr04
494,Mason Miller,24,OAK,21.1,,4,85,75,8,14,2,1,1,1,1,7,22,.187,.271,.280,.551,.245,21,0,2,0,1,0,0,millema03
495,Shelby Miller,32,LAD,30.0,,25,120,99,8,12,3,0,3,7,1,18,31,.121,.269,.242,.511,.138,24,0,2,1,0,1,0,millesh01
496,Tyson Miller,27,TOT,11.1,,8,50,44,8,12,3,0,2,0,0,4,8,.273,.340,.477,.817,.286,21,0,1,0,1,0,0,millety01
497,Tyson Miller,27,MIL,9.1,,7,41,36,6,9,3,0,2,0,0,3,7,.250,.317,.500,.817,.250,18,0,1,0,1,0,0,millety01
498,Tyson Miller,27,LAD,2.0,,1,9,8,2,3,0,0,0,0,0,1,1,.375,.444,.375,.819,.429,3,0,0,0,0,0,0,millety01
499,Alec Mills,31,CIN,1.0,,1,10,8,5,4,0,1,1,0,0,1,0,.500,.600,1.125,1.725,.429,9,0,1,0,0,0,1,millsal02
500,Hoby Milner*,32,MIL,40.2,,46,161,149,10,35,8,0,4,0,1,9,38,.235,.286,.369,.655,.287,55,7,2,0,1,0,0,milneho01
501,Tommy Milone*,36,SEA,9.0,,2,40,33,3,7,0,0,1,0,0,6,3,.212,.325,.303,.628,.200,10,1,0,0,1,0,1,milonto01
502,A.J. Minter*,29,ATL,40.1,,44,158,146,22,34,4,1,4,7,3,10,50,.233,.278,.356,.635,.319,52,2,0,0,2,0,0,minteaj01
503,Anthony Misiewicz*,28,TOT,8.1,,8,42,38,8,15,3,2,2,0,0,3,6,.395,.429,.737,1.165,.419,28,1,0,0,1,0,0,misiean01
504,Anthony Misiewicz*,28,ARI,8.0,,7,37,33,5,11,2,2,1,0,0,3,6,.333,.378,.606,.984,.370,20,1,0,0,1,0,0,misiean01
505,Anthony Misiewicz*,28,DET,0.1,,1,5,5,3,4,1,0,1,0,0,0,0,.800,.800,1.600,2.400,.750,8,0,0,0,0,0,0,misiean01
506,Carmen Mlodzinski,24,PIT,17.1,,15,69,61,8,11,1,0,2,2,1,7,14,.180,.275,.295,.570,.200,18,0,1,0,0,0,0,mlodzca01
507,Sam Moll*,31,OAK,36.1,,43,164,137,19,33,6,2,1,5,1,18,44,.241,.354,.336,.689,.340,46,4,7,0,2,4,1,mollsa01
508,Rafael Montero,32,HOU,43.0,,41,189,167,31,47,9,3,8,9,2,18,44,.281,.360,.515,.875,.336,86,4,3,0,1,0,1,montera01
509,Jordan Montgomery*,30,STL,115.0,,20,484,445,51,111,33,3,11,9,0,31,105,.249,.301,.411,.712,.301,183,11,3,2,3,0,4,montgjo01
510,Matt Moore*,34,LAA,31.0,,28,119,108,8,20,4,1,4,2,0,8,30,.185,.252,.352,.604,.213,38,4,2,0,1,2,0,moorema02
511,McKinley Moore,24,PHI,3.1,,3,21,14,7,5,3,0,1,0,0,5,2,.357,.571,.786,1.357,.364,11,1,2,0,0,0,0,mooremc01
512,Jovani Moran*,26,MIN,40.1,,40,172,147,24,32,3,2,3,2,1,24,46,.218,.327,.327,.654,.296,48,4,0,1,0,1,0,moranjo01
513,Adrián Morejón*,24,SDP,9.0,,8,44,38,7,14,4,0,1,1,0,5,8,.368,.442,.553,.994,.448,21,2,0,1,0,0,1,morejad01
514,Dauri Moreta,27,PIT,45.1,,45,187,162,20,31,11,1,4,5,0,20,62,.191,.289,.346,.634,.276,56,3,3,0,2,1,1,moretda01
515,Eli Morgan,27,CLE,42.1,,39,181,168,15,41,9,0,5,7,1,12,44,.244,.293,.387,.680,.300,65,0,0,0,1,1,2,morgael01
516,Reyes Moronta,30,LAA,1.1,,2,11,8,1,4,0,0,1,0,0,3,2,.500,.636,.875,1.511,.600,7,0,0,0,0,0,0,moronre01
517,Cody Morris,26,CLE,4.0,,4,20,18,4,7,2,0,3,0,1,2,6,.389,.450,1.000,1.450,.444,18,0,0,0,0,0,0,morrico01
518,Charlie Morton,39,ATL,113.1,,20,494,431,49,110,23,2,10,11,3,51,120,.255,.340,.387,.728,.329,167,13,6,2,3,1,4,mortoch02
519,Zach Muckenhirn*,28,NYM,6.0,,3,31,27,4,11,4,0,0,0,0,2,3,.407,.452,.556,1.007,.440,15,1,1,0,1,0,0,muckeza01
520,Kyle Muller*,25,OAK,52.0,,11,253,217,45,75,13,0,10,7,1,27,37,.346,.418,.544,.962,.374,118,5,3,2,4,1,1,mulleky01
521,Andrés Muñoz,24,SEA,22.1,,23,93,83,7,16,5,0,1,1,0,9,32,.193,.280,.289,.569,.300,24,1,1,0,0,1,1,munozan01
522,Penn Murfee,29,SEA,14.0,,16,58,46,5,5,1,0,1,3,0,10,16,.109,.281,.196,.476,.138,9,0,1,1,0,3,0,murfepe01
523,Chris Murphy*,25,BOS,25.0,,8,103,91,5,18,6,0,1,2,1,11,26,.198,.284,.297,.581,.266,27,3,0,1,0,0,2,murphch01
524,Joe Musgrove,30,SDP,91.1,,16,375,343,35,86,15,0,10,5,2,19,92,.251,.304,.382,.686,.310,131,11,9,0,4,1,1,musgrjo01
525,Parker Mushinski*,27,HOU,7.2,,6,37,32,2,9,3,0,0,1,0,2,11,.281,.378,.375,.753,.429,12,0,3,0,0,0,0,mushipa01
526,James Naile,30,STL,7.2,,5,48,41,14,18,4,0,0,0,0,7,4,.439,.521,.537,1.057,.486,22,1,0,0,0,0,1,naileja01
527,Andrew Nardi*,24,MIA,36.2,,41,149,136,14,30,9,0,7,0,1,11,48,.221,.284,.441,.725,.284,60,1,1,1,0,2,0,nardian01
528,Packy Naughton*,27,STL,5.0,,4,17,16,0,2,1,0,0,0,0,1,5,.125,.176,.188,.364,.182,3,1,0,0,0,0,0,naughpa01
529,Zach Neal,34,OAK,3.1,,2,14,14,3,4,0,0,2,0,0,0,3,.286,.286,.714,1.000,.222,10,0,0,0,0,0,0,nealza01
530,Kyle Nelson*,26,ARI,39.0,,46,162,149,16,36,7,0,7,0,0,9,50,.242,.289,.430,.719,.315,64,2,1,3,0,0,2,nelsoky01
531,Ryne Nelson,25,ARI,112.1,,21,481,438,64,125,30,6,18,1,4,33,74,.285,.333,.505,.837,.304,221,11,1,2,6,0,1,nelsory01
532,Hector Neris,34,HOU,43.2,,46,175,149,8,27,4,0,5,5,2,22,50,.181,.295,.309,.604,.234,46,4,2,1,0,0,0,nerishe01
533,Vinny Nittoli,32,NYM,1.2,,2,5,5,0,1,0,0,0,0,1,0,1,.200,.200,.200,.400,.250,1,0,0,0,0,0,0,nittovi01
534,Stephen Nogosek,28,NYM,25.2,,13,118,100,16,28,5,1,6,2,0,14,25,.280,.373,.530,.903,.310,53,2,2,0,2,0,1,nogosst01
535,Aaron Nola,30,PHI,133.1,,21,536,500,69,112,19,2,23,13,4,30,133,.224,.268,.408,.676,.256,204,9,1,2,3,0,6,nolaaa01
536,Sean Nolin*,33,MIA,3.0,,1,18,16,6,7,1,1,2,0,0,2,2,.438,.500,1.000,1.500,.417,16,0,0,0,0,0,0,nolinse01
537,Daniel Norris*,30,CLE,4.0,,2,15,11,0,0,0,0,0,1,0,3,2,.000,.267,.000,.267,.000,0,1,1,0,0,0,0,norrida01
538,Bailey Ober,27,MIN,94.2,,16,367,344,31,74,17,1,11,3,5,18,90,.215,.262,.366,.628,.258,126,5,4,0,1,0,1,oberba01
539,Shohei Ohtani,28,LAA,120.2,,20,488,426,49,79,14,0,18,4,2,50,156,.185,.287,.345,.633,.242,147,14,11,0,0,0,5,ohtansh01
540,Steven Okert*,31,MIA,36.0,,41,143,127,14,23,6,1,5,5,0,14,49,.181,.268,.362,.630,.247,46,1,1,1,0,0,0,okertst01
541,Adam Oller,28,OAK,19.2,,9,101,85,24,29,5,0,5,0,1,12,13,.341,.416,.576,.992,.343,49,0,1,0,3,0,1,ollerad01
542,Reese Olson,23,DET,43.2,,10,179,168,24,38,6,2,7,1,0,10,45,.226,.268,.411,.679,.265,69,2,0,0,1,0,2,olsonre01
543,Kaleb Ort,31,BOS,23.0,,21,107,93,19,27,6,0,6,4,0,9,24,.290,.356,.548,.904,.328,51,1,1,3,1,1,2,ortka01
544,Oliver Ortega,26,MIN,14.0,,9,58,52,7,11,1,0,2,2,0,4,14,.212,.276,.346,.622,.243,18,0,1,0,1,0,0,ortegol01
545,Luis Ortiz,27,PHI,14.0,,10,60,54,6,15,4,1,1,0,0,5,12,.278,.339,.444,.783,.341,24,2,0,1,0,0,1,ortizlu02
546,Luis Ortiz,24,PIT,53.2,,11,247,217,33,67,8,1,11,2,0,26,34,.309,.381,.507,.887,.320,110,8,1,0,3,0,0,ortizlu03
547,Adam Ottavino,37,NYM,41.1,,44,176,149,16,31,6,0,5,16,1,18,39,.208,.322,.349,.671,.248,52,3,7,2,0,1,0,ottavad01
548,Glenn Otto,27,TEX,8.1,,4,40,35,10,10,0,0,4,1,0,5,9,.286,.375,.629,1.004,.273,22,0,0,0,0,0,0,ottogl01
549,Connor Overton,29,CIN,11.0,,3,55,47,14,19,4,2,3,1,1,7,9,.404,.473,.766,1.239,.444,36,1,0,0,1,0,0,overtco01
550,Johan Oviedo,25,PIT,117.1,,21,516,453,64,109,27,4,13,6,1,49,106,.241,.322,.404,.726,.284,183,7,7,1,4,1,4,oviedjo01
551,Chris Owings,31,PIT,1.0,,1,6,6,0,2,0,0,0,0,0,0,0,.333,.333,.333,.667,.333,2,0,0,0,0,0,1,owingch01
552,Nicholas Padilla,26,CHW,4.2,,3,23,22,3,9,3,0,1,0,0,1,6,.409,.435,.682,1.117,.533,15,0,0,0,0,0,0,padilni01
553,Emilio Pagán,32,MIN,44.1,,41,179,164,18,33,11,1,4,0,2,14,42,.201,.268,.354,.622,.246,58,2,1,0,0,1,2,paganem01
554,Daniel Palencia,23,CHC,7.1,,7,28,25,2,6,2,0,1,0,0,3,7,.240,.321,.440,.761,.294,11,0,0,0,0,0,0,palenda01
555,Andre Pallante,24,STL,37.2,,35,166,143,20,38,7,0,3,6,3,20,31,.266,.361,.378,.739,.318,54,3,2,0,1,0,1,pallaan01
556,Thomas Pannone*,29,MIL,2.2,,1,14,13,2,5,1,0,0,0,0,1,4,.385,.429,.462,.890,.556,6,0,0,0,0,0,0,pannoth01
557,Luis Patiño,23,TBR,4.0,,2,19,17,4,5,0,0,2,2,0,2,5,.294,.368,.647,1.015,.300,11,0,0,0,0,0,0,patinlu01
558,Spencer Patton,35,OAK,5.1,,4,22,19,4,5,1,1,2,0,0,1,1,.263,.273,.737,1.010,.167,14,0,0,0,2,0,0,pattosp01
559,James Paxton*,34,BOS,65.0,,12,258,237,27,47,9,0,9,2,0,18,75,.198,.260,.350,.610,.247,83,3,2,0,1,0,1,paxtoja01
560,Joel Payamps,29,MIL,48.1,,46,187,173,11,34,5,0,5,5,1,8,55,.197,.242,.312,.554,.252,54,3,3,0,2,0,0,payamjo01
561,Nate Pearson,26,TOR,36.0,,29,151,135,21,31,7,0,6,6,1,11,36,.230,.298,.415,.713,.263,56,1,3,0,2,2,1,pearsna01
562,Elvis Peguero,26,MIL,41.0,,39,167,148,16,32,2,0,2,10,1,15,36,.216,.305,.270,.576,.273,40,5,4,0,0,0,1,pegueel01
563,Freddy Peralta,27,MIL,109.0,,20,463,411,60,93,27,0,18,4,0,43,131,.226,.308,.423,.731,.285,174,6,6,1,1,0,1,peralfr01
564,Sammy Peralta*,25,CHW,1.2,,2,11,8,2,3,1,0,0,0,0,3,4,.375,.545,.500,1.045,.750,4,0,0,0,0,0,0,peralsa01
565,Wandy Peralta*,31,NYY,39.0,,46,163,137,12,26,2,1,3,0,2,21,32,.190,.315,.285,.599,.225,39,4,4,1,0,0,3,peralwa01
566,Angel Perdomo*,29,PIT,20.2,,21,81,69,10,13,4,0,3,3,2,7,30,.188,.291,.377,.668,.278,26,2,3,2,0,0,1,perdoan01
567,Carlos Pérez,32,OAK,1.2,,2,10,8,2,4,1,0,1,0,0,2,0,.500,.600,1.000,1.600,.429,8,1,0,0,0,0,0,perezca02
568,Cionel Pérez*,27,BAL,33.2,,38,165,137,21,41,9,0,2,5,0,21,26,.299,.401,.409,.810,.355,56,3,3,3,1,2,1,perezci01
569,Eury Pérez,20,MIA,53.1,,11,215,197,15,41,15,1,7,4,0,17,61,.208,.274,.401,.675,.264,79,5,1,0,0,0,1,perezeu02
570,Martín Pérez*,32,TEX,102.2,,19,451,406,60,115,18,1,18,2,1,38,68,.283,.343,.466,.809,.299,189,11,1,2,4,0,4,perezma02
571,David Peterson*,27,NYM,60.1,,16,272,242,41,75,14,2,9,4,3,25,66,.310,.376,.496,.872,.391,120,6,2,1,2,0,2,peterda01
572,Jace Peterson,33,OAK,2.0,,2,12,9,2,3,1,0,1,0,0,3,1,.333,.500,.778,1.278,.286,7,0,0,0,0,0,0,peterja01
573,Brandon Pfaadt,24,ARI,31.2,,7,146,133,31,42,8,2,12,2,3,10,27,.316,.370,.677,1.047,.316,90,1,2,0,1,0,0,pfaadbr01
574,Brett Phillips,29,LAA,0.1,,1,3,2,0,1,0,0,0,0,0,1,0,.500,.667,.500,1.167,.500,1,0,0,0,0,0,0,phillbr02
575,Evan Phillips,28,LAD,39.1,,41,147,135,10,23,5,0,3,2,1,9,46,.170,.231,.274,.505,.230,37,5,2,0,1,0,2,phillev01
576,Konnor Pilkington*,25,CLE,2.0,,1,8,7,0,1,0,0,0,1,0,1,2,.143,.250,.143,.393,.200,1,0,0,0,0,0,0,pilkiko01
577,Riley Pint,25,COL,0.1,,1,5,2,1,1,1,0,0,0,0,3,0,.500,.800,1.000,1.800,.500,2,0,0,0,0,0,0,pintri01
578,Nick Pivetta,30,BOS,81.0,,25,340,300,42,61,16,1,12,8,0,34,100,.203,.292,.383,.675,.259,115,3,4,0,1,1,1,pivetni01
579,Zach Plesac,28,CLE,21.1,,5,105,99,20,37,11,0,3,1,0,5,14,.374,.404,.576,.980,.415,57,1,0,1,0,0,2,plesaza01
580,Colin Poche*,29,TBR,37.0,,41,154,132,11,25,6,0,4,4,1,17,31,.189,.283,.326,.609,.212,43,0,1,2,2,0,1,pocheco01
581,Zach Pop,26,TOR,13.2,,15,56,50,11,11,1,0,4,1,0,6,14,.220,.304,.480,.784,.219,24,2,0,0,0,0,0,popza01
582,Ryan Pressly,34,HOU,46.1,,46,181,170,22,34,4,1,6,0,0,9,50,.200,.238,.341,.579,.241,58,3,0,0,2,0,1,pressry01
583,Quinn Priester,22,PIT,10.2,,2,48,43,11,11,4,0,4,0,0,5,6,.256,.333,.628,.961,.212,27,0,0,0,0,0,0,priesqu01
584,Austin Pruitt,33,OAK,37.2,,29,153,144,18,37,6,1,5,2,1,7,22,.257,.288,.417,.704,.269,60,3,0,0,2,1,1,pruitau01
585,A.J. Puk*,28,MIA,32.1,,34,141,130,20,32,4,0,6,6,0,7,41,.246,.286,.415,.701,.306,54,1,1,1,2,1,3,pukaj01
586,Cal Quantrill,28,CLE,67.0,,13,307,276,49,83,14,2,8,5,1,22,38,.301,.358,.453,.811,.321,125,5,5,0,4,0,3,quantca01
587,Johan Quezada,28,MIA,0.2,,1,8,2,3,1,1,0,0,0,0,5,0,.500,.750,1.000,1.750,.333,2,0,0,0,1,0,0,quezajo01
588,José Quijada*,27,LAA,9.0,,10,41,36,7,8,1,0,0,0,0,3,8,.222,.317,.250,.567,.286,9,0,2,0,0,0,0,quijajo01
589,José Quintana*,34,NYM,11.0,,2,46,41,5,12,2,0,0,0,0,3,8,.293,.326,.341,.668,.343,14,2,0,0,2,0,0,quintjo01
590,Cole Ragans*,25,TOT,29.1,,18,126,107,18,24,4,0,4,2,1,16,27,.224,.325,.374,.699,.256,40,2,1,0,2,1,0,raganco01
591,Cole Ragans*,25,TEX,24.1,,17,106,89,17,20,3,0,4,2,0,14,24,.225,.330,.393,.723,.254,35,2,1,0,2,1,0,raganco01
592,Cole Ragans*,25,KCR,5.0,,1,20,18,1,4,1,0,0,0,1,2,3,.222,.300,.278,.578,.267,5,0,0,0,0,0,0,raganco01
593,Brooks Raley*,35,NYM,36.0,,44,157,133,10,28,7,0,3,4,0,17,39,.211,.325,.331,.656,.272,44,2,6,0,1,1,2,raleybr01
594,Luke Raley,28,TBR,2.2,,2,19,19,9,11,1,1,2,0,0,0,1,.579,.579,1.053,1.632,.563,20,0,0,0,0,0,0,raleylu01
595,Erasmo Ramírez,33,WSN,27.0,,23,126,112,20,36,6,0,4,1,0,6,13,.321,.357,.482,.839,.320,54,2,3,0,5,0,2,ramirer02
596,Nick Ramirez*,33,NYY,26.1,,22,116,107,12,29,8,1,1,2,0,8,22,.271,.322,.393,.714,.333,42,2,0,1,0,0,2,ramirni01
597,Yohan Ramirez,28,PIT,29.2,,23,136,116,17,31,2,0,3,5,1,13,25,.267,.375,.362,.737,.318,42,6,7,0,0,1,1,ramiryo01
598,Drew Rasmussen,27,TBR,44.2,,8,177,163,13,36,6,0,2,3,2,11,47,.221,.273,.294,.567,.296,48,4,1,1,1,0,1,rasmudr01
599,Robbie Ray*,31,SEA,3.1,,1,19,13,5,4,1,0,0,2,0,5,3,.308,.474,.385,.858,.364,5,0,0,0,1,0,0,rayro02
600,Colin Rea,32,MIL,91.1,,18,382,346,48,82,14,3,15,13,1,27,75,.237,.295,.425,.720,.258,147,6,3,2,4,0,3,reaco01
601,Jake Reed,30,LAD,0.2,,1,7,6,6,5,1,0,1,0,1,1,1,.833,.857,1.500,2.357,1.000,9,0,0,0,0,0,0,reedja02
602,Denyi Reyes,26,NYM,7.1,,6,32,29,5,8,0,0,2,2,0,3,8,.276,.344,.483,.827,.316,14,1,0,0,0,0,0,reyesde02
603,Gerardo Reyes,30,LAA,6.2,,5,34,27,6,7,2,0,1,2,0,4,4,.259,.382,.444,.827,.261,12,0,2,0,1,0,1,reyesge01
604,Pablo Reyes,29,BOS,1.0,,1,7,5,1,2,0,0,0,0,0,2,0,.400,.571,.400,.971,.400,2,0,0,0,0,0,0,reyespa01
605,Trevor Richards,30,TOR,52.0,,37,217,192,19,40,8,0,9,1,0,22,77,.208,.295,.391,.686,.290,75,3,2,0,1,0,1,richatr01
606,Yacksel Ríos,30,OAK,1.2,,3,14,8,7,3,0,0,1,0,0,6,2,.375,.643,.750,1.393,.400,6,0,0,0,0,0,0,riosya01
607,David Robertson,38,NYM,44.0,,40,172,156,13,31,6,0,5,5,0,13,48,.199,.269,.333,.602,.252,52,5,2,1,0,1,1,roberda08
608,Nick Robertson,24,LAD,10.1,,9,50,46,10,17,4,1,1,0,0,4,13,.370,.420,.565,.985,.500,26,3,0,0,0,0,1,roberni01
609,Carlos Rodón*,30,NYY,20.1,,4,90,76,13,16,2,0,4,0,0,12,15,.211,.322,.395,.717,.207,30,1,1,0,1,0,1,rodonca01
610,Dereck Rodríguez,31,TOT,3.1,,3,14,11,1,2,1,0,0,0,0,2,1,.182,.286,.273,.558,.182,3,0,0,0,1,0,0,rodride01
611,Dereck Rodríguez,31,MIN,0.2,,1,4,2,1,1,0,0,0,0,0,1,0,.500,.500,.500,1.000,.333,1,0,0,0,1,0,0,rodride01
612,Dereck Rodríguez,31,ATL,2.2,,2,10,9,0,1,1,0,0,0,0,1,1,.111,.200,.222,.422,.125,2,0,0,0,0,0,0,rodride01
613,Eduardo Rodriguez*,30,DET,88.1,,15,352,324,31,70,14,0,8,4,2,21,91,.216,.265,.333,.598,.271,108,4,2,1,4,0,2,rodried05
614,Elvin Rodriguez,25,TBR,3.1,,1,10,10,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,rodriel02
615,Grayson Rodriguez,23,BAL,56.0,,12,253,227,44,68,10,3,13,2,1,25,66,.300,.368,.542,.909,.369,123,6,0,0,1,0,1,rodrigr01
616,Joely Rodríguez*,31,BOS,11.0,,11,51,45,9,13,3,0,2,1,0,6,14,.289,.373,.489,.861,.379,22,0,0,0,0,0,0,rodrijo06
617,José Rodríguez,27,SEA,3.0,,1,12,11,3,3,2,0,0,0,1,1,1,.273,.333,.455,.788,.300,5,0,0,0,0,0,0,rodrijo07
618,Yerry Rodríguez,25,TEX,12.2,,12,58,53,8,16,6,0,1,0,0,4,14,.302,.345,.472,.817,.385,25,0,0,0,1,1,1,rodriye01
619,Taylor Rogers*,32,SFG,33.2,,39,138,117,12,19,3,0,4,5,0,16,43,.162,.275,.291,.566,.208,34,1,3,0,2,2,2,rogerta01
620,Trevor Rogers*,25,MIA,18.0,,4,79,70,9,16,1,0,2,0,0,6,19,.229,.316,.329,.645,.286,23,0,3,0,0,0,1,rogertr01
621,Tyler Rogers,32,SFG,52.0,,46,212,191,14,42,9,0,3,4,1,14,42,.220,.274,.314,.588,.264,60,4,1,2,2,2,2,rogerty01
622,Josh Rojas,29,ARI,2.0,,2,13,12,4,6,1,0,0,0,0,1,1,.500,.538,.583,1.122,.545,7,0,0,0,0,0,0,rojasjo01
623,Jordan Romano,30,TOR,41.1,,43,171,153,13,33,6,1,4,4,1,14,50,.216,.290,.346,.636,.293,53,2,2,2,0,4,1,romanjo03
624,JoJo Romero*,26,STL,19.2,,15,80,70,10,13,2,1,1,0,1,8,18,.186,.278,.286,.564,.235,20,2,1,1,0,0,0,romerjo01
625,Drew Rucinski,34,OAK,18.0,,4,95,78,22,27,5,0,5,0,1,14,6,.346,.442,.603,1.045,.319,47,2,1,0,2,0,3,rucindr01
626,Michael Rucker,29,CHC,39.1,,34,171,149,22,39,5,2,6,0,1,17,39,.262,.345,.443,.788,.311,66,6,3,0,2,0,1,ruckemi01
627,José Ruiz,28,TOT,44.1,,38,207,178,31,52,9,1,10,4,2,21,39,.292,.382,.522,.904,.321,93,4,6,0,2,1,0,ruizjo01
628,José Ruiz,28,CHW,3.2,,4,25,19,9,8,0,0,3,2,0,4,3,.421,.560,.895,1.455,.385,17,0,2,0,0,0,0,ruizjo01
629,José Ruiz,28,ARI,40.2,,34,182,159,22,44,9,1,7,2,2,17,36,.277,.357,.478,.835,.314,76,4,4,0,2,1,0,ruizjo01
630,Joe Ryan,27,MIN,122.0,,21,500,467,57,109,18,1,21,4,1,24,148,.233,.274,.411,.685,.290,192,5,4,0,5,0,2,ryanjo04
631,Eduardo Salazar,25,CIN,12.1,,8,61,49,11,16,3,0,0,0,0,5,5,.327,.410,.388,.798,.340,19,0,4,0,3,0,0,salazed01
632,Chris Sale*,34,BOS,59.0,,11,249,226,31,55,15,2,8,6,1,15,71,.243,.305,.434,.739,.315,98,4,6,0,2,0,3,salech01
633,Cristopher Sánchez*,26,PHI,42.1,,8,166,160,17,35,5,1,7,4,1,6,38,.219,.247,.394,.641,.243,63,5,0,0,0,0,4,sanchcr01
634,Nick Sandlin,26,CLE,39.2,,38,152,134,18,24,5,0,6,5,3,14,43,.179,.258,.351,.609,.207,47,3,1,1,2,1,0,sandlni01
635,Patrick Sandoval*,26,LAA,98.0,,18,432,384,51,97,16,1,7,5,2,41,81,.253,.331,.354,.685,.304,136,7,4,2,0,2,6,sandopa02
636,Cole Sands,25,MIN,14.0,,10,66,57,7,15,4,0,3,0,0,9,14,.263,.364,.491,.855,.300,28,1,0,0,0,0,1,sandsco01
637,Reiver Sanmartin*,27,CIN,14.0,,14,70,59,13,17,2,0,2,0,0,10,13,.288,.386,.424,.809,.333,25,0,0,0,1,0,0,sanmare01
638,Dennis Santana,27,NYM,8.2,,8,40,33,6,8,2,0,2,0,0,5,11,.242,.350,.485,.835,.286,16,0,1,0,1,0,0,santade01
639,Tony Santillan,26,CIN,3.1,,3,18,13,1,4,2,0,0,0,0,5,1,.308,.500,.462,.962,.333,6,1,0,0,0,1,0,santito01
640,Gregory Santos,23,CHW,50.1,,45,214,200,16,52,6,1,1,9,3,11,49,.260,.308,.315,.623,.340,63,1,3,0,0,0,0,santogr01
641,Tayler Saucedo*,30,SEA,30.1,,31,131,112,9,27,3,0,1,4,1,15,30,.241,.341,.295,.636,.321,33,5,2,2,0,1,2,sauceta01
642,Josh Sborz,29,TEX,37.2,,29,153,138,19,28,4,1,4,4,0,13,52,.203,.276,.333,.610,.293,46,3,1,0,0,0,1,sborzjo01
643,Max Scherzer,38,NYM,100.2,,18,416,383,48,92,13,0,22,7,0,28,114,.240,.296,.446,.742,.281,171,6,3,0,2,0,0,scherma01
644,Clarke Schmidt,27,NYY,99.2,,21,431,392,54,104,28,1,15,4,2,28,97,.265,.320,.457,.777,.312,179,7,6,0,5,0,3,schmicl01
645,Jesse Scholtens,29,CHW,37.0,,15,155,142,16,37,5,0,5,4,1,12,21,.261,.316,.401,.718,.274,57,4,0,0,1,1,2,scholje01
646,Jonathan Schoop,31,DET,1.1,,1,5,5,0,1,0,0,0,0,0,0,1,.200,.200,.200,.400,.250,1,0,0,0,0,0,0,schoojo01
647,John Schreiber,29,BOS,18.2,,20,79,67,6,17,4,0,1,0,0,9,21,.254,.354,.358,.713,.348,24,4,2,0,1,0,0,schrejo01
648,Tanner Scott*,28,MIA,48.0,,47,192,170,15,34,6,0,2,4,0,18,71,.200,.286,.271,.557,.327,46,5,3,0,1,2,0,scottta01
649,Tayler Scott,31,TOT,12.2,,13,64,51,10,15,7,0,2,4,0,9,15,.294,.422,.549,.971,.371,28,1,3,0,1,2,0,scottta02
650,Tayler Scott,31,TOT,6.2,,7,34,27,4,9,3,0,2,1,0,5,7,.333,.471,.667,1.137,.389,18,1,2,0,0,0,0,scottta02
651,Tayler Scott,31,LAD,6.0,,6,30,24,6,6,4,0,0,3,0,4,8,.250,.367,.417,.783,.353,10,0,1,0,1,2,0,scottta02
652,Tayler Scott,31,BOS,3.2,,4,20,15,3,6,2,0,1,1,0,4,2,.400,.550,.733,1.283,.417,11,1,1,0,0,0,0,scottta02
653,Tayler Scott,31,OAK,3.0,,3,14,12,1,3,1,0,1,0,0,1,5,.250,.357,.583,.940,.333,7,0,1,0,0,0,0,scottta02
654,Connor Seabold,27,COL,74.2,,21,346,307,63,93,22,3,17,1,0,25,55,.303,.363,.560,.924,.317,172,4,7,2,5,1,2,seaboco01
655,JP Sears*,27,OAK,111.2,,20,454,416,55,93,12,3,24,10,7,24,101,.224,.282,.440,.722,.235,183,5,11,0,3,0,5,searsjp01
656,Kodai Senga,30,NYM,105.0,,19,446,385,42,77,15,0,11,8,3,53,130,.200,.302,.325,.626,.268,125,7,4,1,2,0,4,sengako01
