Rk,Name,Age,Tm,IP,PAu,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,BA,OBP,SLG,OPS,BAbip,TB,GDP,HBP,SH,SF,IBB,ROE,Name-additional
657,Antonio Senzatela,28,COL,7.2,,2,30,28,4,7,1,0,3,0,1,2,4,.250,.300,.607,.907,.190,17,0,0,0,0,0,0,senzaan01
658,Luis Severino,29,NYY,54.1,,11,256,229,44,72,16,0,14,5,1,22,45,.314,.378,.568,.946,.339,130,1,2,1,1,1,2,severlu01
659,Paul Sewald,33,SEA,42.0,,44,165,150,15,30,5,0,5,2,0,13,59,.200,.262,.333,.596,.287,50,3,0,1,1,1,0,sewalpa01
660,Bryan Shaw,35,CHW,7.2,,6,38,33,8,11,3,0,2,0,0,3,4,.333,.421,.606,1.027,.333,20,1,2,0,0,0,0,shawbr01
661,Emmet Sheehan,23,LAD,29.1,,6,129,111,22,27,7,1,4,3,0,16,22,.243,.333,.432,.766,.264,48,1,0,0,2,0,0,sheehem01
662,Ryan Sherriff*,33,BOS,6.2,,5,29,25,2,6,3,1,0,2,0,2,5,.240,.310,.440,.750,.286,11,0,1,0,1,0,0,sherrry01
663,Zack Short,28,DET,3.0,,3,17,16,1,7,0,0,0,0,0,0,0,.438,.471,.438,.908,.438,7,0,1,0,0,0,0,shortza01
664,Chasen Shreve*,32,DET,38.1,,43,166,149,21,42,6,2,6,1,0,11,39,.282,.327,.470,.797,.333,70,3,1,1,4,0,1,shrevch01
665,Jared Shuster*,24,ATL,45.0,,9,193,168,25,42,8,2,4,9,3,22,25,.250,.337,.393,.730,.270,66,4,1,0,2,0,1,shustja01
666,Chase Silseth,23,LAA,24.1,,10,107,92,15,21,5,0,4,1,0,15,25,.228,.336,.413,.749,.270,38,3,0,0,0,0,0,silsech01
667,Lucas Sims,29,CIN,41.0,,43,170,135,14,20,5,1,4,2,2,25,49,.148,.308,.289,.597,.190,39,2,7,1,2,1,0,simslu01
668,Brady Singer,26,KCR,108.2,,20,479,431,69,124,36,4,12,4,2,36,90,.288,.345,.473,.819,.334,204,11,5,1,6,0,2,singebr01
669,Tarik Skubal*,26,DET,17.0,,4,65,60,7,12,3,2,0,0,0,3,23,.200,.246,.317,.563,.316,19,1,1,0,1,0,0,skubata01
670,Ethan Small*,26,MIL,3.0,,1,18,18,5,9,3,0,1,0,0,0,5,.500,.500,.833,1.333,.667,15,0,0,0,0,0,0,smallet01
671,Devin Smeltzer*,27,MIA,15.2,,6,73,66,14,21,5,0,6,0,0,4,10,.318,.384,.667,1.050,.300,44,1,3,0,0,0,0,smeltde01
672,Chad Smith,28,OAK,13.2,,10,60,51,10,15,2,0,2,0,3,7,9,.294,.400,.451,.851,.325,23,1,2,0,0,0,0,smithch12
673,Drew Smith,29,NYM,34.2,,37,150,128,20,31,7,2,4,4,1,17,39,.242,.347,.422,.769,.314,54,6,4,0,1,0,1,smithdr01
674,Will Smith*,33,TEX,37.0,,37,138,130,12,22,6,0,2,0,1,8,38,.169,.217,.262,.479,.222,34,1,0,0,0,2,0,smithwi04
675,AJ Smith-Shawver,20,ATL,16.2,,4,69,62,10,13,1,0,5,4,1,6,15,.210,.290,.468,.758,.190,29,1,1,0,0,0,1,smithaj01
676,Drew Smyly*,34,CHC,103.2,,20,452,405,59,107,28,2,17,11,4,36,91,.264,.326,.469,.795,.297,190,7,4,1,6,0,4,smylydr01
677,Blake Snell*,30,SDP,114.0,,21,478,410,34,81,16,0,11,11,1,64,147,.198,.308,.317,.625,.277,130,10,2,0,1,0,2,snellbl01
678,Collin Snider,27,KCR,4.2,,5,25,20,4,7,1,0,0,1,0,4,3,.350,.440,.400,.840,.389,8,0,0,0,1,0,0,snideco01
679,Peter Solomon,26,ARI,13.1,,5,67,55,18,17,6,2,2,1,0,11,6,.309,.433,.600,1.033,.319,33,1,1,0,0,0,0,solompe01
680,George Soriano,24,MIA,26.0,,10,109,96,9,19,5,0,1,0,0,9,24,.198,.284,.281,.566,.250,27,2,3,0,1,1,1,soriage01
681,José Soriano,24,LAA,18.0,,16,80,62,7,10,0,0,1,0,1,13,29,.161,.350,.210,.560,.281,13,1,5,0,0,0,0,soriajo02
682,Michael Soroka,25,ATL,29.1,,6,131,116,18,32,7,0,7,0,0,11,23,.276,.359,.517,.876,.291,60,4,4,0,0,0,1,sorokmi01
683,Gregory Soto*,28,PHI,38.2,,44,162,142,21,29,5,0,2,2,0,17,38,.204,.296,.282,.578,.262,40,1,2,0,1,0,0,sotogr01
684,Bennett Sousa*,28,MIL,2.2,,2,14,12,4,5,0,0,1,0,0,2,2,.417,.500,.667,1.167,.444,8,1,0,0,0,0,0,sousabe01
685,Alex Speas,25,TEX,2.0,,3,12,7,3,2,0,0,0,0,1,5,4,.286,.583,.286,.869,.667,2,0,0,0,0,1,0,speasal01
686,Gabe Speier*,28,SEA,33.2,,43,128,119,15,27,5,0,3,3,1,5,35,.227,.266,.345,.610,.289,41,5,2,0,2,1,0,speiega01
687,Jeffrey Springs*,30,TBR,16.0,,3,55,50,1,4,0,0,1,0,0,4,24,.080,.148,.140,.288,.120,7,1,0,0,0,0,0,sprinje01
688,Jacob Stallings,33,MIA,4.0,,4,18,16,3,7,1,0,1,0,0,0,1,.438,.444,.688,1.132,.400,11,2,1,0,1,0,0,stallja01
689,Ryne Stanek,31,HOU,36.0,,38,157,136,19,31,8,0,4,2,0,20,36,.228,.325,.375,.700,.278,51,2,0,0,1,1,0,stanery01
690,Josh Staumont,29,KCR,20.0,,21,89,73,12,16,2,0,1,2,0,13,24,.219,.352,.288,.640,.313,21,3,2,0,0,0,0,staumjo01
691,Justin Steele*,27,CHC,109.2,,19,448,413,38,99,21,2,7,3,4,24,100,.240,.290,.351,.641,.299,145,7,6,3,2,0,3,steelju01
692,Trevor Stephan,27,CLE,44.1,,46,190,167,19,42,10,0,6,10,1,16,46,.251,.321,.419,.740,.308,70,2,2,3,2,1,0,stephtr01
693,Robert Stephenson,30,TOT,31.1,,37,128,111,16,22,5,0,5,1,1,14,42,.198,.283,.378,.662,.258,42,2,0,1,2,1,1,stephro01
694,Robert Stephenson,30,PIT,14.0,,18,61,52,9,12,2,0,3,0,1,8,17,.231,.328,.442,.770,.273,23,1,0,0,1,1,1,stephro01
695,Robert Stephenson,30,TBR,17.1,,19,67,59,7,10,3,0,2,1,0,6,25,.169,.242,.322,.564,.242,19,1,0,1,1,0,0,stephro01
696,Brock Stewart,31,MIN,25.2,,25,99,87,2,15,4,0,1,1,2,11,35,.172,.273,.253,.526,.275,22,3,1,0,0,3,1,stewabr01
697,Gavin Stone,24,LAD,12.0,,4,71,62,18,28,6,1,1,1,0,8,8,.452,.507,.629,1.136,.500,39,2,0,0,1,0,0,stonega01
698,Levi Stoudt,25,CIN,10.1,,4,55,46,11,16,2,2,1,3,0,8,9,.348,.436,.543,.980,.405,25,1,0,0,1,0,1,stoudle01
699,Matt Strahm*,31,PHI,61.2,,32,249,224,26,49,12,1,10,3,0,16,78,.219,.274,.415,.689,.277,93,3,3,1,5,0,0,strahma01
700,Chris Stratton,32,STL,52.1,,41,216,195,28,45,13,2,4,5,2,16,59,.231,.288,.379,.668,.304,74,4,1,1,3,0,1,stratch01
701,Spencer Strider,24,ATL,123.0,,21,502,460,56,98,18,2,18,8,2,36,199,.213,.279,.378,.657,.329,174,4,6,0,0,1,3,stridsp01
702,Ross Stripling,33,SFG,57.2,,15,247,234,38,68,8,0,13,3,3,11,45,.291,.324,.491,.815,.311,115,4,1,0,1,0,1,stripro01
703,Marcus Stroman,32,CHC,125.2,,22,520,468,54,103,21,0,8,16,1,48,109,.220,.296,.316,.612,.270,148,16,3,0,1,0,6,stromma01
704,Peter Strzelecki,28,MIL,35.2,,36,156,136,18,32,8,0,3,9,0,10,37,.235,.323,.360,.683,.299,49,2,8,1,1,1,1,strzepe01
705,Andrew Suárez*,30,STL,4.0,,2,21,19,6,7,3,0,2,0,0,2,2,.368,.429,.842,1.271,.333,16,0,0,0,0,0,0,suarean01
706,José Suarez*,25,LAA,24.1,,6,123,106,27,37,8,0,9,0,1,15,21,.349,.426,.679,1.105,.364,72,1,0,1,1,0,2,suarejo01
707,Ranger Suárez*,27,PHI,79.0,,14,338,304,38,82,19,1,8,5,2,28,73,.270,.330,.418,.748,.327,127,10,1,2,3,0,3,suarera01
708,Robert Suarez,32,SDP,3.0,,3,10,10,1,1,0,0,1,0,1,0,0,.100,.100,.400,.500,.000,4,0,0,0,0,0,1,suarero01
709,Wander Suero,31,LAD,6.2,,4,28,24,6,4,0,0,2,2,0,4,7,.167,.286,.417,.702,.133,10,0,0,0,0,0,0,suerowa01
710,Cole Sulser,33,ARI,4.1,,3,18,15,3,3,0,0,2,0,0,3,4,.200,.333,.600,.933,.111,9,0,0,0,0,0,0,sulseco01
711,Brent Suter*,33,COL,46.2,,34,187,169,18,35,5,2,2,1,2,14,38,.207,.269,.296,.565,.252,50,1,1,1,2,0,1,suterbr01
712,Erik Swanson,29,TOR,47.2,,48,191,172,19,37,8,1,6,7,1,18,53,.215,.289,.378,.667,.274,65,6,0,1,0,0,0,swanser01
713,Devin Sweet,26,SEA,1.0,,1,5,4,2,1,0,0,1,0,0,1,0,.250,.400,1.000,1.400,.000,4,0,0,0,0,0,0,sweetde01
714,Noah Syndergaard,30,LAD,55.1,,12,246,227,44,71,12,3,12,20,1,9,38,.313,.350,.551,.900,.326,125,5,6,0,4,0,0,syndeno01
715,Jameson Taillon,31,CHC,83.0,,17,360,331,58,92,20,1,14,7,1,24,73,.278,.331,.471,.802,.317,156,7,3,0,2,0,3,taillja01
716,Domingo Tapia,31,SDP,17.2,,15,75,62,8,13,3,0,2,1,1,12,14,.210,.347,.355,.702,.239,22,2,1,0,0,1,0,tapiado01
717,Freddy Tarnok,24,OAK,8.1,,3,36,30,6,6,2,0,3,1,0,6,7,.200,.333,.567,.900,.150,17,1,0,0,0,0,0,tarnofr01
718,Josh Taylor*,30,KCR,17.2,,17,83,72,17,22,5,0,4,2,0,9,26,.306,.373,.542,.915,.409,39,1,0,0,2,1,0,taylojo02
719,Julio Teheran,32,MIL,57.2,,10,229,213,25,49,10,2,9,8,3,11,40,.230,.279,.423,.702,.242,90,3,4,0,1,0,2,teherju01
720,Ryan Tepera,35,TOT,10.2,,12,57,48,11,18,1,0,3,2,1,4,11,.375,.455,.583,1.038,.441,28,1,3,0,0,1,0,teperry01
721,Ryan Tepera,35,LAA,8.2,,10,46,39,9,15,1,0,2,2,1,3,10,.385,.455,.564,1.019,.481,22,1,2,0,0,1,0,teperry01
722,Ryan Tepera,35,STL,2.0,,2,11,9,2,3,0,0,1,0,0,1,1,.333,.455,.667,1.121,.286,6,0,1,0,0,0,0,teperry01
723,Juan Then,23,SEA,11.0,,9,48,46,6,14,2,0,3,3,0,2,5,.304,.333,.543,.877,.289,25,1,0,0,0,0,0,thenju01
724,Caleb Thielbar*,36,MIN,10.1,,12,40,37,3,8,3,1,1,0,1,2,10,.216,.256,.432,.689,.269,16,0,0,1,0,0,0,thielca01
725,Lane Thomas,27,WSN,1.0,,1,6,6,3,3,1,0,1,0,0,0,1,.500,.500,1.167,1.667,.500,7,0,0,0,0,0,0,thomala02
726,Keegan Thompson,28,CHC,21.1,,15,91,75,10,14,2,0,1,0,0,14,16,.187,.308,.253,.561,.217,19,1,0,0,2,0,0,thompke02
727,Mason Thompson,25,WSN,46.0,,40,196,172,26,45,6,1,3,5,2,18,39,.262,.344,.360,.704,.321,62,5,4,1,1,0,1,thompma02
728,Ryan Thompson,31,TBR,17.2,,18,76,65,13,14,5,0,2,3,0,7,12,.215,.320,.385,.705,.235,25,1,3,1,0,0,0,thompry02
729,Zack Thompson*,25,STL,16.0,,14,74,62,10,18,2,0,1,1,0,11,21,.290,.392,.371,.763,.415,23,3,0,0,1,0,0,thompza02
730,Trent Thornton,29,TOR,5.1,,4,22,21,1,7,0,0,0,1,0,1,5,.333,.364,.333,.697,.438,7,2,0,0,0,0,0,thorntr01
731,Michael Tonkin,33,ATL,52.2,,25,208,191,22,41,5,0,6,4,0,11,43,.215,.261,.335,.596,.241,64,5,2,1,3,0,2,tonkimi01
732,Justin Topa,32,SEA,40.0,,44,168,153,15,39,4,1,2,2,0,11,37,.255,.305,.333,.639,.319,51,5,1,1,2,3,1,topaju01
733,Touki Toussaint,27,TOT,31.0,,8,132,103,14,19,4,0,2,2,0,22,25,.184,.336,.282,.617,.215,29,3,3,1,3,0,1,toussto01
734,Touki Toussaint,27,CLE,3.2,,1,19,12,2,3,1,0,0,1,0,5,2,.250,.444,.333,.778,.273,4,0,0,1,1,0,0,toussto01
735,Touki Toussaint,27,CHW,27.1,,7,113,91,12,16,3,0,2,1,0,17,23,.176,.319,.275,.593,.206,25,3,3,0,2,0,1,toussto01
736,Alan Trejo,27,COL,2.0,,2,10,9,3,4,1,0,2,0,0,0,1,.444,.400,1.222,1.622,.286,11,0,0,0,1,0,0,trejoal01
737,Spencer Turnbull,30,DET,31.0,,7,145,127,26,37,10,0,5,3,0,15,24,.291,.379,.488,.867,.327,62,4,3,0,0,0,2,turnbsp01
738,Edwin Uceta,25,NYM,3.0,,1,11,8,0,0,0,0,0,0,1,2,3,.000,.273,.000,.273,.000,0,0,1,0,0,0,0,ucetaed01
739,Erich Uelmen,27,PHI,1.0,,1,8,5,4,3,2,0,0,2,0,2,1,.600,.625,1.000,1.625,.600,5,0,0,0,1,0,0,uelmeer01
740,Duane Underwood Jr.,28,PIT,24.1,,20,100,88,14,24,5,1,3,1,1,11,14,.273,.350,.455,.805,.292,40,5,0,0,1,0,0,underdu01
741,José Ureña,31,COL,18.1,,5,93,78,22,27,6,2,9,3,2,14,9,.346,.441,.821,1.261,.295,64,3,0,0,1,0,2,urenajo01
742,Julio Urías*,26,LAD,81.1,,15,341,310,46,79,19,1,16,9,4,19,77,.255,.301,.477,.778,.283,148,6,4,0,6,0,4,uriasju01
743,Abner Uribe,23,MIL,5.2,,5,23,19,1,3,0,0,0,2,0,3,8,.158,.261,.158,.419,.250,3,0,0,0,1,0,0,uribeab01
744,José Urquidy,28,HOU,27.2,,6,123,111,16,33,4,1,6,5,2,10,23,.297,.358,.514,.871,.325,57,2,1,0,1,0,0,urquijo01
745,Framber Valdez*,29,HOU,126.0,,20,516,470,51,112,25,0,11,11,1,32,134,.238,.292,.362,.654,.306,170,12,6,2,5,0,5,valdefr01
746,Chris Vallimont,26,BAL,0.2,,1,2,2,0,1,1,0,0,0,0,0,1,.500,.500,1.000,1.500,1.000,2,0,0,0,0,0,0,vallich01
747,Carlos Vargas,23,ARI,4.2,,5,22,17,3,5,0,0,2,0,0,4,7,.294,.455,.647,1.102,.375,11,2,1,0,0,0,0,vargaca01
748,Ildemaro Vargas,31,WSN,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,vargail01
749,Gus Varland,26,MIL,8.2,,8,51,42,12,15,2,0,3,1,0,8,6,.357,.471,.619,1.090,.364,26,0,1,0,0,0,1,varlagu01
750,Louie Varland,25,MIN,56.0,,10,241,222,33,60,7,4,14,1,1,16,54,.270,.321,.527,.848,.297,117,2,1,1,1,0,1,varlalo01
751,Andrew Vasquez*,29,PHI,39.2,,29,169,148,10,34,4,0,3,0,0,14,34,.230,.315,.318,.633,.277,47,3,5,1,1,1,0,vasquan02
752,Randy Vásquez,24,NYY,15.1,,3,65,54,2,9,1,0,1,1,0,7,10,.167,.297,.241,.538,.186,13,0,3,0,0,0,0,vasqura02
753,Vince Velasquez,31,PIT,37.1,,8,162,146,16,35,9,0,4,5,0,14,37,.240,.311,.384,.694,.295,56,2,1,1,0,0,2,velasvi01
754,Drew VerHagen,32,STL,40.1,,37,187,162,24,41,10,0,6,4,0,19,42,.253,.337,.426,.763,.299,69,1,3,0,3,2,2,verhadr01
755,Justin Verlander,40,NYM,89.0,,15,364,331,35,72,17,0,9,5,2,30,76,.218,.283,.350,.633,.254,116,6,1,0,2,0,3,verlaju01
756,Alex Vesia*,27,LAD,27.0,,32,130,116,19,37,5,1,5,6,1,13,42,.319,.392,.509,.901,.464,59,0,1,0,0,2,0,vesiaal01
757,Nick Vespi*,27,BAL,9.0,,5,35,33,3,9,3,0,1,0,1,1,7,.273,.314,.455,.769,.320,15,1,1,0,0,1,0,vespini01
758,Will Vest,28,DET,29.2,,27,120,110,10,23,4,1,1,1,0,9,32,.209,.269,.291,.560,.286,32,2,0,0,0,0,0,vestwi01
759,David Villar,26,SFG,1.0,,1,3,2,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,.000,0,1,0,0,0,0,0,villada01
760,Jason Vosler,29,CIN,2.0,,2,11,11,1,5,0,0,0,0,0,0,0,.455,.455,.455,.909,.455,5,0,0,0,0,0,0,vosleja01
761,Austin Voth,31,BAL,31.0,,23,144,126,19,35,4,0,6,1,0,14,31,.278,.361,.452,.813,.322,57,1,3,0,1,1,0,vothau01
762,Michael Wacha,31,SDP,85.2,,15,343,316,27,67,22,1,8,4,3,25,73,.212,.274,.364,.638,.251,115,3,2,0,0,0,1,wachami01
763,Adam Wainwright,41,STL,56.2,,12,275,250,52,88,21,2,10,3,0,21,31,.352,.401,.572,.973,.370,143,6,1,1,2,0,2,wainwad01
764,Cole Waites,25,SFG,2.1,,3,15,13,5,6,1,0,0,2,0,2,2,.462,.533,.538,1.072,.545,7,0,0,0,0,0,1,waiteco01
765,Ken Waldichuk*,25,OAK,84.2,,24,399,336,65,99,24,2,16,7,4,51,84,.295,.389,.521,.910,.343,175,10,5,0,6,1,3,waldike01
766,Matt Waldron,26,SDP,4.2,,1,19,18,2,4,0,0,2,0,0,1,2,.222,.263,.556,.819,.143,10,0,0,0,0,0,0,waldrma01
767,Josh Walker*,28,NYM,6.2,,8,32,26,6,7,1,0,0,0,0,6,6,.269,.406,.308,.714,.350,8,1,0,0,0,0,0,walkejo03
768,Ryan Walker,27,SFG,33.1,,24,139,128,12,32,7,0,5,3,2,9,38,.250,.304,.422,.726,.318,54,2,1,1,0,0,2,walkery01
769,Taijuan Walker,30,PHI,113.0,,21,468,417,51,98,23,2,13,8,6,46,98,.235,.313,.393,.706,.276,164,6,2,1,2,0,2,walketa01
770,Brandon Walter*,26,BOS,14.2,,6,65,60,6,17,4,0,1,1,0,4,9,.283,.338,.400,.738,.320,24,0,1,0,0,0,1,waltebr01
771,Andrew Wantz,27,LAA,23.2,,15,96,84,13,16,2,2,2,1,0,9,22,.190,.271,.333,.604,.226,28,2,1,0,2,0,1,wantzan01
772,Thaddeus Ward,26,WSN,30.1,,22,136,111,24,26,3,0,7,2,2,24,26,.234,.368,.450,.818,.241,50,3,0,0,1,1,0,wardth01
773,Austin Warren,27,LAA,1.2,,2,6,6,1,2,0,0,1,0,0,0,2,.333,.333,.833,1.167,.333,5,0,0,0,0,0,0,warreau01
774,Ryan Weathers*,23,SDP,44.2,,12,196,176,33,55,11,0,9,0,2,17,29,.313,.372,.528,.901,.329,93,6,1,0,2,0,0,weathry01
775,Luke Weaver,29,CIN,80.0,,17,370,339,64,108,25,3,20,1,2,26,65,.319,.370,.587,.957,.344,199,4,3,0,2,0,2,weavelu01
776,Jacob Webb,29,LAA,27.2,,26,121,102,11,19,4,1,4,3,0,16,29,.186,.308,.363,.671,.217,37,0,2,1,0,3,0,webbja01
777,Logan Webb,26,SFG,134.1,,21,536,507,56,126,19,3,16,8,3,24,136,.249,.287,.393,.679,.310,199,18,3,1,0,0,5,webblo01
778,Ryan Weber,32,NYY,14.1,,8,60,57,5,17,4,0,2,3,0,1,7,.298,.317,.474,.790,.306,27,2,1,0,1,0,0,weberry01
779,Jordan Weems,30,WSN,27.1,,22,112,94,13,15,5,0,5,1,0,15,27,.160,.288,.372,.661,.161,35,2,2,1,0,1,1,weemsjo01
780,Zack Weiss,31,LAA,5.1,,6,25,22,3,6,0,0,2,0,0,2,7,.273,.360,.545,.905,.308,12,0,1,0,0,0,0,weissza01
781,Greg Weissert,28,NYY,6.2,,6,31,25,3,7,0,0,2,1,1,5,7,.280,.419,.520,.939,.313,13,1,1,0,0,0,0,weissgr01
782,Tyler Wells,28,BAL,111.0,,20,440,405,47,80,15,2,23,1,1,30,110,.198,.257,.415,.672,.208,168,7,3,0,2,0,3,wellsty01
783,Joey Wentz*,25,DET,71.2,,16,330,298,57,86,15,2,16,4,1,31,66,.289,.355,.513,.868,.323,153,3,0,0,1,0,3,wentzjo01
784,Hayden Wesneski,25,CHC,60.2,,15,254,232,36,58,10,0,14,1,2,15,49,.250,.303,.474,.777,.259,110,5,3,2,1,0,1,wesneha01
785,Zack Wheeler,33,PHI,118.1,,20,495,461,54,112,29,1,10,3,2,23,134,.243,.287,.375,.662,.318,173,3,7,0,4,0,3,wheelza01
786,Brendan White,24,DET,23.0,,18,99,86,15,22,3,0,3,3,0,9,22,.256,.337,.395,.732,.306,34,2,2,1,1,0,1,whitebr01
787,Mitch White,28,TOR,12.2,,10,60,51,11,15,6,0,2,1,0,7,13,.294,.367,.529,.896,.342,27,1,0,0,2,0,1,whitemi03
788,Owen White,23,TEX,4.0,,2,19,16,5,5,0,0,2,0,0,2,4,.313,.389,.688,1.076,.300,11,0,0,1,0,0,0,whiteow01
789,Garrett Whitlock,27,BOS,51.2,,10,216,205,31,61,15,0,10,5,5,7,47,.298,.324,.517,.841,.340,106,4,2,0,2,0,2,whitlga01
790,Devin Williams,28,MIL,40.1,,41,159,139,8,20,5,0,3,9,1,20,59,.144,.252,.245,.496,.221,34,2,0,0,0,1,2,willide03
791,Gavin Williams,23,CLE,37.2,,7,157,137,14,32,5,2,4,4,1,17,31,.234,.318,.387,.705,.269,53,2,1,0,2,0,0,williga01
792,Luke Williams,26,LAD,1.0,,1,3,3,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,willilu01
793,Trevor Williams,31,WSN,104.2,,21,460,419,59,118,24,1,21,6,1,33,77,.282,.336,.494,.830,.298,207,6,3,1,4,0,1,willitr01
794,Brandon Williamson*,25,CIN,58.2,,12,245,219,33,51,14,1,10,1,3,23,46,.233,.307,.443,.750,.250,97,5,1,1,1,0,1,willibr02
795,Amos Willingham,24,WSN,9.0,,9,46,43,11,17,2,0,5,0,0,2,5,.395,.435,.791,1.225,.364,34,1,1,0,0,0,0,william01
796,Bryse Wilson,25,MIL,48.2,,33,196,179,17,37,10,1,4,3,0,12,41,.207,.262,.341,.602,.243,61,2,2,1,2,0,1,wilsobr02
797,Steven Wilson,28,SDP,42.0,,40,167,146,12,24,5,0,4,2,0,19,44,.164,.269,.281,.550,.204,41,2,2,0,0,0,0,wilsost02
798,Allan Winans,27,ATL,4.1,,1,18,16,2,5,1,0,0,0,0,1,5,.313,.333,.375,.708,.417,6,1,0,0,1,0,0,winanal01
799,Josh Winckowski,25,BOS,55.1,,35,235,217,23,58,7,0,8,1,1,16,47,.267,.323,.410,.734,.309,89,9,2,0,0,1,2,winckjo01
800,Josh Winder,26,MIN,9.2,,5,40,37,4,10,4,0,1,0,0,3,11,.270,.325,.459,.784,.360,17,1,0,0,0,0,0,windejo01
801,Trey Wingenter,29,DET,6.1,,7,29,24,5,6,1,0,1,0,0,3,6,.250,.379,.417,.796,.294,10,1,2,0,0,0,0,wingetr01
802,Keaton Winn,25,SFG,22.0,,5,91,81,10,18,4,0,3,1,2,5,14,.222,.300,.383,.683,.234,31,1,4,0,0,0,0,winnke01
803,Brett Wisely,24,SFG,1.0,,1,4,4,1,1,0,0,1,0,0,0,0,.250,.250,1.000,1.250,.000,4,0,0,0,0,0,0,wiselbr01
804,Nick Wittgren,32,KCR,23.2,,22,106,94,17,26,10,0,2,1,1,10,15,.277,.358,.447,.805,.312,42,2,2,0,0,0,1,wittgni01
805,Jackson Wolf*,24,SDP,5.0,,1,22,21,3,6,1,0,0,0,0,1,1,.286,.318,.333,.652,.300,7,0,0,0,0,0,0,wolfja01
806,Jake Wong,26,CIN,3.0,,1,15,12,3,6,1,0,0,0,1,3,0,.500,.600,.583,1.183,.500,7,2,0,0,0,0,0,wongja01
807,Bryan Woo,23,SEA,44.0,,9,187,170,27,40,8,1,8,5,0,13,54,.235,.299,.435,.735,.294,74,1,3,0,1,0,0,woobr01
808,Alex Wood*,32,SFG,60.2,,16,271,232,35,60,16,1,8,3,1,30,51,.259,.361,.440,.800,.301,102,5,7,2,0,0,0,woodal02
809,Jake Woodford,26,STL,39.2,,12,182,159,26,50,12,1,8,2,1,17,25,.314,.385,.553,.938,.326,88,4,3,0,3,0,1,woodfja01
810,Brandon Woodruff,30,MIL,11.1,,2,42,39,1,7,1,0,1,0,1,3,12,.179,.238,.282,.520,.231,11,1,0,0,0,0,0,woodrbr01
811,Simeon Woods Richardson,22,MIN,4.2,,1,24,20,5,7,2,0,1,0,0,3,5,.350,.435,.600,1.035,.429,12,0,0,1,0,0,0,woodssi01
812,Kyle Wright,27,ATL,18.2,,5,93,80,14,23,4,0,2,2,0,10,20,.288,.380,.413,.793,.362,33,2,2,1,0,0,3,wrighky01
813,Randy Wynne,30,CIN,2.1,,1,11,10,1,3,2,0,0,0,0,1,0,.300,.364,.500,.864,.300,5,0,0,0,0,0,0,wynnera01
814,Jimmy Yacabonis,31,NYM,9.0,,5,44,38,9,12,4,0,1,1,0,4,8,.316,.386,.500,.886,.367,19,0,1,0,1,0,0,yacabji01
815,Ryan Yarbrough*,31,KCR,44.0,,13,185,169,23,45,6,0,4,3,4,9,24,.266,.324,.373,.697,.289,63,3,6,0,1,0,2,yarbrry01
816,Kirby Yates,36,ATL,38.1,,38,163,138,15,26,4,0,7,7,2,22,52,.188,.307,.370,.676,.238,51,0,2,0,1,1,1,yateski01
817,Alex Young*,29,CIN,40.0,,47,170,154,12,36,5,1,5,3,1,15,38,.234,.306,.377,.683,.279,58,2,1,0,0,0,0,youngal01
818,Danny Young*,29,ATL,8.1,,8,35,30,1,7,1,0,0,0,1,2,11,.233,.343,.267,.610,.368,8,1,3,0,0,0,0,youngda02
819,Rob Zastryzny*,31,PIT,17.0,,18,83,68,13,20,4,0,1,1,0,13,13,.294,.407,.397,.804,.352,27,2,0,2,0,1,0,zastrro01
820,Bruce Zimmermann*,28,BAL,11.1,,6,53,50,8,15,3,0,3,0,0,0,12,.300,.321,.540,.861,.333,27,0,2,0,1,0,2,zimmebr02
821,Guillermo Zuñiga,24,STL,1.0,,1,3,3,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0,0,0,0,0,0,0,zuniggu01